Group,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3,AM4,BM4,ent4,pow4,Cent4,pk4,freq4,skew4,kurt4,Hmob4,Hcomp4,AM5,BM5,ent5,pow5,Cent5,pk5,freq5,skew5,kurt5,Hmob5,Hcomp5
S,1.5774579287692139,398054.1974260688,7.892444718562475,17146196.538677674,7.726409224854006,36827.54173900414,2.1187454234805956,0.08394138933378163,0.20923726336073045,0.0649044702593145,1.1505222659931504,1.0918245485560691,937609.0616873332,8.175066816810972,55523584.35167897,10.179900838088376,59743.33488015338,4.618865023187698,-0.004271493313212096,0.15654800018670345,0.1467607972038226,1.0589271811150052,0.6774305273696475,1279202.1008039073,6.104235803661313,42446432.354132175,6.040318213317648,59520.6303546843,5.2544886502318775,-0.00019751539987741414,-0.03395745510976189,0.19891862703051902,1.0103713418569669,0.8103219565240015,1624956.9309019374,6.571863616096943,43586848.11676104,7.84880357587273,52384.29544564988,7.246109348303637,0.0002132645604497852,-0.4525469610139816,0.25224320626472463,1.010146925072949,1.3811022194258653,2210541.560137134,7.525963429516383,73885411.14993812,11.374380824869167,52530.37561827515,8.263107151574323,6.137705321965375e-05,-0.22573638264407814,0.3417550771788023,1.0251825544762796,3.84784273253135,3908213.443205154,9.236103779622713,178092718.43736708,20.013912518770038,56983.50218888766,14.365093971198439,0.5141254432304636,1.060654779453043,0.6140551042058442,1.1464935051857226
S,1.2029114169037751,141138.69137913737,6.3143720055420545,5368777.454059577,3.936013552517382,24177.987394158703,0.5508738101049548,0.17497163351636955,0.7279381877485696,0.024176578370702646,1.3261839427030464,0.8083903038158715,541744.0047128978,6.405437043009585,35617151.29341678,3.553865213158568,59639.3517969554,2.2458701488894315,-0.055283339118193504,0.3760728672931193,0.08576899475533453,1.0807300027743825,0.16554700626140695,1093402.9845872046,7.298590512546189,238938450.48360494,8.965720213259747,154445.62302693335,4.745989748596535,0.00024282269172554714,-0.41523844047846614,0.16933924430048178,1.0088616297247956,0.3220923687600481,1439658.2949231213,6.4055564496493975,118540310.50574434,8.061239140352544,107104.9304026909,6.1443617280937275,4.2404387755599496e-05,1.1080848932266933,0.22258933604980463,1.0052762687816517,0.40197504600086936,1688647.2775661587,6.552044873104172,151322239.51210725,8.878915128951629,116953.57266935619,7.118984622894802,-0.00024284745892528937,0.7571175942835611,0.26073550783718374,1.0062816194222242,3.7326391241628434,2919412.6213173275,9.599971051207937,151495436.62647125,20.19746269060797,71045.30543357268,9.576729314132292,0.10594593171181724,0.5580442529651379,0.47546456934783937,1.2581656081670902
S,4.43386485963651,338159.8658370756,8.79855940661791,3789563.649868687,11.370044513448669,14068.318367621638,1.906870881132536,-0.4291585935999443,2.233428190183332,0.058141481647497426,1.2996691745240445,0.12224704570115077,1305726.8030903775,5.9523793120821855,330008696.9393466,5.44571123454275,178375.60248688742,5.635862826458385,-3.05295054494351e-05,-0.8788033664467654,0.20163045584382078,1.0074371225483296,0.2788769097375863,1619467.7792684191,7.881906583706326,217457444.19324145,12.64629245049408,143440.3027501711,6.86473517207713,0.00022167524566952737,2.470763614699715,0.2516446154893363,1.0058852520154584,0.28704002401606243,2495678.010520873,7.854536344090858,160602136.6302658,14.830764363584723,113268.67297851233,10.84797656822065,0.00040570058522308445,-0.34587567154251975,0.3822641612014283,1.0047600520723081,0.4349194451426499,2787960.3042667573,6.094371188582193,82331935.48476042,12.748068152373204,89573.7143944497,11.780224554552113,-8.52485935399296e-05,1.9107991409164509,0.428278446990973,1.001696548018136,3.0576770087297485,3872635.8567109657,9.16141376054521,166221429.78392622,21.514031848995653,64202.16196825937,13.602345618745424,-0.3058593858998944,0.24444637348441844,0.603138023606913,1.1115829192986852
S,0.6736394694467404,50919.40474913561,7.441579273242735,879191.9191791564,8.31415801994882,13536.037349099368,0.21187454234805958,-0.3990334531485378,0.41850518534221903,0.008366292072735992,1.241124813983494,1.0387002920076296,116864.87100882585,8.847802624392356,4783550.011503224,12.944134678297747,25523.271293338592,0.5508738101049548,-0.0779890725470867,7.155860196456874,0.01874786049944185,1.0753987937036373,0.7309551212192975,171661.35622012842,8.597041985190726,659141.0174310881,12.124940312432521,10474.577126049018,0.7627483524530144,-0.001905293802618854,0.1391692840351677,0.026645949091756778,1.004543247687538,0.47713863590734684,216045.62855510754,4.922023068646852,658157.3159637909,1.7686051186300267,11803.071592706377,0.8898730778618502,-3.1557802579174265e-05,-0.454831082374902,0.03349873766272681,1.0074344755756732,1.0895052882976126,257488.17855620524,8.621991349357593,826546.4089530461,12.379421669078663,11378.679916616808,1.1017476202099097,-0.00046577105530490315,-0.6026701060803537,0.04007785180682757,1.0080591958943363,8.364258979728165,1623579.1274294322,9.547899435315033,53344533.08466365,12.81740599849904,28201.040951286173,2.542494508176715,-0.9810763128319014,1.5567498413848035,0.3197646751566566,1.9555107721167897
S,0.8654656515686914,106889.91377912872,8.417945866497384,3335342.1075812895,11.276272496876706,23159.64595285251,0.508498901635343,0.43192242078504756,2.0475658463570836,0.016946396761773137,1.0887598663692017,0.63026163467901,347333.68000566325,7.1701686845487895,93945850.42875144,4.478585897790417,78743.93178221339,1.1017476202099097,0.2338884604358907,-0.7779487825705313,0.05923559412809771,1.348285604195173,3.621353963289542,1341222.9738051123,8.125515886393384,10347651.938667228,10.529992857856177,22844.574034671063,6.313861361972175,0.0009509721186901464,-0.10123449363470627,0.2092224709611206,1.0497595474224797,2.549994152398363,1995868.1635019633,6.6709528417933805,12233594.102639785,9.029545047962241,24598.561552289557,8.1783573346351,0.00024401970157006788,-0.5393209361096756,0.3084915468680989,1.014051147577813,2.739941107616212,2594963.7905022283,7.5138520747283,9416538.969506571,14.121750591900682,21285.780696803547,11.695474737612889,-0.0002029010779271007,-0.3324861664162677,0.4001465425910434,1.0072893369510394,11.947519311390199,3676881.1178247207,9.865406366925736,15002410.352582773,25.67650772480704,22132.522868158678,12.670097632413963,-0.31932963191903685,2.3905319519123838,0.5832259354326443,1.1419965219607786
S,0.8076453674770551,114514.2992815669,6.851536765206174,1633532.3650997921,6.184621563063297,17277.485840915917,0.46612399316573105,0.010863032669701714,0.19079117458029993,0.017556161807959374,1.1062866806470348,0.7948803036520601,273423.7427132108,7.402175720054704,19226144.84736525,6.934246074753524,42436.916063288096,1.1441225286795218,0.5080233550940018,-0.3570138285691624,0.0436772816892517,1.1667710280648584,1.823772676337847,602434.44467653,7.161756816169705,2825089.8927385276,7.5854603296009575,16832.830306708707,2.457744691237491,-5.27477531868427e-06,-0.5704599020064478,0.09400326338858479,1.0253172182990067,1.8618070635226551,793257.5347736063,7.0795863756382,2180779.2239883295,8.037237904590231,15545.056961676435,3.432367586038565,-0.00011887706959342493,-0.6667856515407031,0.12346274089231982,1.0118783575830534,3.650961635347956,1076968.713272121,5.869784144617557,1395904.8295012536,4.921045016709858,10376.70706835876,4.788364657066146,-0.00010365878619711197,-0.6780415743713042,0.16731794857429894,1.0164602674074124,26.37491457058064,3045381.946698525,9.463874450998988,3715964.103822587,16.461482631386424,6550.993304960487,6.059611911154504,0.25145817955763783,2.000115189883066,0.5008421989300833,1.3146095880190376
S,0.5080858521182253,160175.01329103153,7.071705717962512,16841402.69121633,6.488229746020993,48950.303950942,0.6779985355137906,0.14713050793713364,-0.4139614773927929,0.025512463771779122,1.1397616353477094,0.431654468355516,440786.7926708554,6.537891524226299,132449528.7587797,4.180616055527017,102438.0822261459,1.99162069807176,0.05799982729001716,0.8703906752424411,0.07033425511772462,1.0927835459137105,0.34935761730069714,770174.3495638344,7.476947110626009,121419248.93025316,8.60809077944841,105049.61813350787,3.2628679521601174,0.00012904158234318798,0.04828659764455123,0.12037760277033767,1.0211697531266757,0.21047547130678335,1051354.9874448054,8.71680938644385,190115725.93757337,14.146448587973634,137872.2093763602,4.534115206248475,0.00011825816283212707,0.5038774852482648,0.1625761362804633,1.00603110653572,1.1917063078035819,1547437.5759900257,8.062585950274014,230928951.50936314,9.994266919532276,102402.58071570765,5.5511130095191605,-0.020203972023076,1.226089890965806,0.2451941580532724,1.1038707535266967,1.9736123971647883,3949868.892227154,9.089129947083801,432773931.0388017,19.51234721918483,110146.96105041106,15.636341225286797,0.014161741008604234,0.32901089486433044,0.6118886265570014,1.1144248379310762
S,1.6832355133757233,110785.85317813887,7.162795524405988,862508.3362992748,6.895041574086116,11883.572888360475,0.46612399316573105,0.4370822339779981,0.8698294620769778,0.018076466410747456,1.1108319509755034,0.35119385293676153,241686.82058418507,6.907243861169498,9071063.554590072,6.226861261074388,38374.17332612441,1.016997803270686,0.00016104413218286123,-0.671705371557151,0.037926641159076305,1.034880779952687,0.4501735310033451,320161.10738402663,6.189283753849841,2414959.4853402786,5.066268349783734,21959.991979324066,1.3559970710275813,-9.248199031984623e-05,-0.5520506192934973,0.04942049844608593,1.0071033295454164,0.8784919833897105,469638.38219810824,7.561352435404165,16333645.002163853,8.18267022604368,38657.84325665961,1.906870881132536,0.00016629449392211706,-0.3396003752196708,0.07425801933927736,1.0550114415844345,2.0525158505850847,778523.4552004212,5.648440324752918,3932343.080938649,3.7620993869611996,19373.08520997158,3.559492311447401,0.0001643244544640211,0.06225304525153774,0.12161356809355828,1.02151861379674,13.342083021282905,2771789.639152084,9.787264031140944,29969681.77614869,17.67507345680837,19166.840681520924,4.279865755430803,1.8867617062757427,8.205977062536842,0.49147754177522485,1.4192143999777238
S,1.4104839811766219,269713.59701516177,8.210033812098281,13418500.066013046,9.403419271043385,32048.42309554038,1.2712472540883575,-0.32632044926454923,1.8633596780436958,0.044411361296338096,1.1771303588379256,0.38500402314849774,745420.5645746167,8.024004296581554,129503806.87391499,9.751574442846184,107339.4239006278,3.3899926775689533,0.0012869468533438266,-0.2139632754093217,0.1170546006989855,1.0332624354153637,0.1565608729748465,891326.7791932676,7.391877718969482,7376870.411253521,10.287495187139925,38293.557365627654,3.813741762265072,0.00017849736411397458,-0.6210224706454093,0.13788044717432876,1.0003517512353475,0.15957301656797457,925532.9496088087,7.871888557490028,10770455.880255487,11.80830154605839,45283.89547186204,3.98324139614352,0.00015472529365484283,-0.07574172839208693,0.14327715455710244,0.9997326350770795,0.5162485903037562,1066373.42972119,8.033347988733341,117714286.31583434,11.161502252360904,97343.35849622876,4.279865755430803,-0.00013307036580499645,-0.13993181829911983,0.16590462303465303,1.0250678211757238,2.434055504848704,2359332.384358711,9.286505011053096,328488876.2008734,15.858079970297835,83549.12478821995,7.415608982182085,-0.3197007464519805,0.6628616314163036,0.3872135500569469,1.2982680588232718
S,5.924675951736802,411777.36570012104,8.596680009272953,2802926.4172207783,10.196839739752441,10959.280985311701,2.6696192335855504,0.29584499000958653,-0.16681548162823345,0.07231723623817757,1.2628155637325378,0.4868766675382244,1440317.643893684,6.955358688997724,73659781.11792155,7.745817828943684,70303.54676576081,6.483360995850623,8.189699051755309e-05,-1.1398747976945687,0.2233506667141487,1.0147711117096414,2.293298401770098,1901617.949778417,6.790066238495934,5460917.887558888,10.105461073544372,21081.026564480293,7.924107883817428,-0.0001532954173354168,0.1121966575750406,0.2936859320168817,1.0069163151876648,2.4036869710711652,2484581.2842334453,7.501755144201134,7790272.494503207,13.862311814783707,21219.517466491554,10.508977300463755,-1.0852693734152557e-05,-0.20043291673849772,0.3825024697808262,1.0062382538144465,0.7519990835299316,2849733.0179879256,6.287221700623216,11460692.518946141,13.316562352631095,30352.469399269463,12.288723456187455,0.00012018159859233298,0.4684001920739349,0.4375890731596553,1.001838614502329,12.676099619404242,4033435.903872463,9.738772481666421,17270314.454790827,25.159218051401282,31998.404162719824,13.30572125945814,0.05525398388949802,0.9259891337996304,0.6382177087524608,1.1787788022488994
S,1.5539128876758104,141954.14996834326,8.286447049165536,1331580.7935056959,10.364514581389454,12544.019562114516,0.5932487185745668,-0.09150949640831152,-0.43625348967094846,0.023681451470175977,1.1914430589142304,0.9740156805183339,454795.61388233874,6.790448701008796,7328324.476293536,5.7527093983155595,30088.45529367394,2.033995606541372,0.00229767203225491,0.5132262332043309,0.07094369438122956,1.0330542166878145,0.6706507675736898,622553.2631893556,7.254853657915577,5199560.840251977,8.499200457561395,28195.85615265933,2.6272443251159388,0.00022540190696447124,-0.07836858504284416,0.09635795273562267,1.0081066924666842,1.6802936481762138,868990.1839263799,6.900846849779299,5488780.976434412,7.193459247371647,21488.630369097194,3.6018672199170125,-0.00010086058403735723,1.1324859654770814,0.13499015808344583,1.0194302349175244,1.1743026553985942,1135433.9764081058,7.946051621790457,8567352.072489137,11.6696619268259,27940.345330601547,4.915489382474982,0.0002281912923006178,0.4697635187198115,0.17596002859654195,1.008065116006667,13.096042607949716,2407563.6618054677,9.556007756308592,17962047.593136698,16.932313172563283,21421.85786389351,6.017237002684892,0.5538299423800235,1.4016359632944253,0.42426962595219864,1.524311092708945
S,2.2886001493669563,173753.8197687405,7.187783719263317,2143681.954334983,6.185455635497664,14132.993413073467,0.6356236270441787,-0.23827265331273698,-0.36300365184078665,0.02977011946643612,1.2545463005504724,1.2545315290878551,594650.6537697997,8.33167170574537,14825061.636870509,10.529889243828523,34513.05901172397,2.542494508176715,0.0003283151321529641,-0.20563769714917024,0.09275958731890385,1.060413582636094,0.4490219300027623,957659.8108466367,7.6668848996037555,22794854.793106608,9.936808324961346,46617.70217692133,4.110366121552356,0.0002414303281661173,-0.32496174167409064,0.14876478191313663,1.0110557790058021,3.669345114516453,1628151.9380310383,7.47446958728083,31927308.895782933,7.349128237503187,34039.82887742404,5.042614107883818,-0.29582380573453204,0.08294131975407959,0.25656713809704323,1.112605749701879,3.8865983381109213,3041926.050636275,7.728218956996376,25087491.204311527,13.960034344771778,26287.599030559828,14.322719062728828,-0.00024153678413092592,-0.38275945810783485,0.46866889865101774,1.0273117686272846,8.583223837488749,4189331.5058528516,9.496535488563774,20822750.00228954,24.54258401520849,22527.659996660142,15.593966316817184,0.0076180060255185075,1.5319896695486719,0.6475296515182071,1.0721061176308235
S,2.259963666794392,184651.4362318615,7.155158194568446,2097942.805064182,6.190327604680052,13922.982486328721,0.7627483524530144,-0.16943328538989796,-0.09417174164152886,0.031121232289336918,1.214789551066588,0.7015059497357141,601890.691644873,8.021799348655087,36034243.52854807,9.534265228401496,58718.73179744381,2.542494508176715,0.019179451076895095,0.0844132766471617,0.0935429139184487,1.043891280597525,1.2948406662741159,1072112.5927662046,8.064490554641347,50346487.9069489,10.009205286808946,54952.53072180085,4.19511593849158,-0.02355040581076968,-0.5258015051834288,0.1690107406661972,1.0683784055177676,3.4231556247546227,2229183.824334589,8.147534590717381,20362726.685412526,13.023863532285368,27449.509871039983,9.9581034903588,-0.00022576335287110495,-0.5829321851385059,0.34744892710844416,1.0374696541274508,1.90965626056941,3154054.929846403,7.085464630793255,15422673.144386567,14.679820277137242,26157.688709294143,13.009096900170858,-0.00010407419512179996,-0.7459617067012498,0.483737244167036,1.0060368395838055,7.27639444197628,4090281.078045282,9.377152366101269,24118479.25318415,23.695772474070164,25378.503108616627,14.958342689773007,0.01902509658373549,1.2725524416579068,0.6316028470589278,1.0671758922664578
