Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2
S,0.3011953830718994,1.6497432694893,405137.45293857146,3.73543264543272,225443.38618543133,1.739405967546553,6357.862231578039,2.2040332031250003,0.059157598670606805,0.18495053066129863,0.06639206042556087,1.160806696782462,1.1853844530210003,949938.6486602457,4.0461436530373645,2026833.4644000782,4.08976930032241,17589.011537817154,4.577607421875,-0.040773328832232114,0.0005352383398720129,0.14944700598485589,1.0666518461915788,3.6286775259396418,2874511.6715698885,6.756977264214661,8672655.417767402,12.296537664530296,14631.746850966625,14.410986328125,1.3615460124217789,2.2950426929026886,0.48026675504503136,1.3536524216963532
S,0.34906673431396484,1.1464411814097357,425472.464573797,3.336838296965381,1023318.7766833463,1.8454184006720287,12982.391689502596,2.2040332031250003,0.049325186943568584,0.41011167633304435,0.06974535897640044,1.1217014335761624,0.3253361464526857,1121638.1563885473,3.6517413152869818,126988292.96197787,4.796761024923787,191933.8315965642,4.7471484375,0.012666704426690212,-0.722321017797245,0.17519355911330323,1.0444118893740166,2.1520918834231626,2108152.5056398897,5.640531161390825,32065161.752108198,9.072986157776766,54745.23889369451,7.2902636718750005,0.40040098320821194,-0.1969160758380739,0.35513739588369625,1.4537874558571044
S,0.38297581672668457,4.332551458996836,338307.082151796,3.9296494309030616,8417.337176172588,1.4613145791588122,1214.7154884571523,2.0344921875,-0.4391058879258434,2.198493969312218,0.058381458854626214,1.3139917581397251,0.13811831400332825,1323529.2956500994,3.181376077230291,113421105.62692533,5.707008088784569,132853.54656252795,5.594853515625,-0.00034359755093072607,-1.1800178096969174,0.20492690083227927,1.0154283893023621,2.0087460188352924,2549213.4894955484,5.799623268599831,71536331.91342627,11.189536365417293,77113.81291822574,6.7816406250000005,-0.07475747708402686,-0.06054115305418284,0.4203417672763294,1.3009878432186261
S,0.12466549873352051,0.7583999967189546,54306.560140390706,1.4905053808888322,9623.397393678455,0.26867506395702945,1690.606756541479,0.33908203125,-0.7944759762978548,1.5587352874889548,0.008992445115434209,1.236523706406443,1.2053232076399072,118422.90946835406,1.9744846468336688,13295.649864858975,0.49854072869289034,1912.743519736406,0.508623046875,-0.20279963293409486,8.204771758443384,0.01953458791484985,1.0891497413289601,7.941119500949572,1531895.8795056622,6.392358046815058,292575.0048477132,6.489013368508974,3490.98135342393,2.37357421875,-0.9790170609927941,1.3726426635693079,0.30864189323173236,2.0054069767055225
S,0.27127671241760254,0.8979779197255278,117428.84804034703,2.0654420798871627,29282.643291061246,0.5061546983601958,2659.0085034656295,0.508623046875,0.526372491531969,2.064683454494074,0.018593835882137526,1.1206732132554684,0.7322499595528239,364923.6875089611,3.856143799605659,5783779.242229302,1.5772099335185135,31819.662115431856,1.01724609375,0.34791370240935726,-0.6549002003224564,0.06367428465147552,1.5639883805695507,7.625465027862176,2514386.9345533447,6.366260814244279,221609.17199983294,10.795978897291496,2523.1149074899554,6.273017578125001,-0.9127035461457181,3.314992762416721,0.4221182159399303,1.3329125337043841
S,0.10970735549926758,0.8095524095720777,122308.58167276914,1.864966175007774,12273.4961664027,0.5382004303471914,1878.042338112347,0.508623046875,-0.09898786256722762,0.19940830881153548,0.01893683007169858,1.1023347998263942,0.8323069263110227,277113.19663438335,3.187791851325142,290365.05562532676,1.2250946209376457,6952.694192273559,1.356328125,0.5267077263553765,-0.3640297946130975,0.044262491481407935,1.179542900835284,18.157304076539113,1496504.0109289163,5.979623531300745,29663.835478891986,6.549333817174291,1755.749084339965,2.8821972656250003,0.3533084832307997,0.8304231379025282,0.3005532061677257,2.058943883203283
S,0.0937492847442627,0.5863795436564531,374052.06082973885,3.6490464180760833,10989727.199445343,1.5966397922320565,39366.96115879152,1.864951171875,-0.11829776643002922,1.5480705181828567,0.06117227724267857,1.1660907510666298,0.8129071297323711,1133196.1422245502,5.049754334391015,77079770.75725006,4.812054954921321,114435.02206874157,4.577607421875,-0.7136595599628689,0.7873321701446132,0.18867968917895933,1.2590318754986942,1.9837815301413115,3905079.3690105313,6.025393999453264,27665784.836742286,16.704377366846902,58874.59581448163,15.5977734375,-0.001432588104214806,0.32698141968976646,0.6054781693440234,1.115463198685815
S,0.12466621398925781,1.76764040960181,109447.82426186364,2.0053706935433535,2951.7165671714715,0.48194303952525613,963.6831871664948,0.508623046875,0.6575238292244453,1.1887600102248035,0.017925547809362685,1.1235774266846699,0.37246729307835036,242499.74091624783,2.1435285464053635,315931.52057653357,1.0237727905487537,10185.944063713952,1.01724609375,-0.007161807846405005,-0.7724477961460723,0.038222134930268326,1.0434992417349764,7.384233700725014,1590584.7472295924,6.329482470941912,555450.8541179303,7.322878090838079,7581.216255065478,1.864951171875,0.6037800685829896,1.983264429822026,0.35195529197423703,1.9387070459504185
S,0.1326456069946289,1.492940358853302,316164.3956994111,3.4484227252208335,332811.0029247786,1.3715747757900172,7364.830598931621,1.864951171875,-0.26888497610797746,2.2552622651956318,0.052139861618417854,1.1743133204732976,0.3763416222560227,799778.7116161666,3.5266460145345526,31288073.674732305,3.4118421882542713,70107.48837540855,3.5603613281250004,-0.008461497620351172,-0.94752107310345,0.12536074194188318,1.0365636457914342,2.3273660146351545,1981301.0563472717,6.1717235656818765,21892579.169071402,8.630808849231869,38507.66159157546,4.068984375,0.06887197531923063,0.6614107807636018,0.33882022179949156,1.4342579904515327
S,0.1975421905517578,5.836860727282645,418078.2656669793,4.258674686043192,3736.190675839001,1.7031068031872283,591.2164610176545,0.8477050781250001,0.2958053986434671,-0.25349016485707576,0.07327529791697913,1.2967170686171174,1.1926043290343773,1501698.095134908,4.019173209389491,4717198.240615264,6.42186217859694,26590.65248057735,6.612099609375001,-0.00310903316080297,-1.200475945176432,0.23491673568037302,1.0679372303117085,8.690595847055684,3383483.2058607573,5.666727829515826,378212.0960647763,14.356607618126864,6613.35778503248,13.224199218750002,0.14194580112254004,-0.1656702357651194,0.5448602219788472,1.2332788571545177
S,0.0887606143951416,1.6405065413851987,142674.28953313924,2.4598014696109702,2830.94830389712,0.6289908961712695,852.5275198932328,0.508623046875,-0.1082069105699326,-0.3881039175994223,0.02390103414376239,1.2098583222182786,1.0251019730119257,462570.55361910776,2.8364051313859457,96686.15061421631,1.9631305544633295,4601.587112577252,2.0344921875,0.010171062268197275,0.06354842373770309,0.07242529862734942,1.0466354399654434,8.55810609345556,1572065.489976004,6.106954647497684,247297.59894403451,6.843389296299801,4380.23063333528,5.933935546875,1.1941188381493402,1.0778928289369212,0.30497538399369506,1.978527386032765
S,0.07579755783081055,3.153204893547508,318521.4807431845,3.6784665394299476,19424.322330864063,1.3850600327951206,1486.077469439886,2.0344921875,-0.36935844102752474,0.48521230613414046,0.0547859403786104,1.2410015875690559,0.9761772809019691,850145.0937473136,3.8127405480241547,694221.7498767023,3.7292067773794626,8808.824035733702,4.238525390625,-0.12276021387682183,-1.1350433602462617,0.1332474034629789,1.079339897318395,5.983398201563261,2761796.765645915,6.606048637572888,498285.6714243866,11.913937199874619,3967.759295527565,14.750068359375001,-0.47992756953145915,1.0829979069132447,0.4565038054822439,1.2832721504249487
S,0.07579874992370605,2.3176439756457072,186256.5974784076,3.0135528861112273,5085.527909310649,0.8182226933927916,796.7505750147557,0.6781640625,-0.1837597513951591,-0.13830864662897868,0.031395209407007234,1.2400102176647345,0.8371889516946031,609953.0369378644,3.696881573564482,622091.7484662652,2.656136599357855,10368.56455821794,2.71265625,0.010419402886699878,-0.09568779918273096,0.0950350881825641,1.0636192285935016,4.957544559620782,2254072.2148892367,6.290628428477662,1761705.3885033405,9.468471567705677,13982.323021033279,4.238525390625,-0.7788732751562569,0.540214800714776,0.3969705254020586,1.4364614231082986
S,0.1825108528137207,1.2993266242402364,250932.93280023307,3.5199845093721627,118861.03247809719,1.0949137686307526,3827.528715923379,1.01724609375,0.01747968812712162,0.4892577881233975,0.04267265444249149,1.2681906340119353,1.2644035312503692,837642.0855809774,3.9712203226272718,1138662.4511581506,3.5409418262435493,12947.572493558597,3.72990234375,0.008557334555826593,-0.0018280752405188672,0.13283127246277054,1.0670905467859813,3.394891054735866,2165195.1889677937,6.2525662898775956,5268271.130098846,9.232726686557115,16546.656740094528,4.9166894531250005,0.08632927596196475,0.22500532315392663,0.3695625987120966,1.4773932600961088
S,0.17752528190612793,0.9408957725407194,167078.0150285302,2.5503085671209806,125576.44582962156,0.720667413154961,4360.009478673206,0.508623046875,0.2663261232844274,0.47648309051806637,0.02614604379631623,1.2108304861191896,0.2605146560645321,459513.2008280816,2.823801434860985,15262825.648887359,1.9293982908570748,59141.55274798778,2.0344921875,0.004776369383515748,-0.3331755752137249,0.07211625340974805,1.046447223931365,3.315409908037974,1831842.3923167028,6.3410185431665695,12822961.759995924,7.836105780866743,44677.10390767152,2.71265625,-1.1842028704313885,1.5485291824241152,0.3399693141642038,1.7571527100814774
S,0.4289548397064209,4.707069770454872,473714.54131140513,4.266341368193408,4115.293492629193,2.010887582142496,548.9426749749753,2.71265625,0.1148039077323679,0.6942160994343212,0.07807441692415563,1.2180769245363783,0.7053508032537177,1502098.4931786598,3.9352416024230754,11131728.424538791,6.49954306898248,48421.09783500625,6.44255859375,0.037453068587972274,-1.0858741246398693,0.23339182182533008,1.032548150303252,8.2521517241384,3115221.8850175026,5.79671051211371,107627.2958741242,13.395256864668386,2999.882173506823,12.715576171875002,-0.327667318799697,0.6516442732891665,0.49338618622014613,1.1448461996669708
S,0.7150874137878418,0.990240808408814,278411.3933338095,3.659996990012915,970084.0836383265,1.153422743698035,13871.943062812594,0.508623046875,0.48799422225575956,0.787694127499972,0.048716874194540745,1.3456457348463402,1.0810340297413112,1152811.8878132375,5.183272346135185,33306779.35611762,4.969370591482853,66398.89745003126,3.899443359375,-0.6852271143839785,0.015214510859643315,0.190197757186981,1.2631929885470794,1.6830028427964954,3521902.6604731977,6.069477449669333,32693496.697606,15.03406508777186,39226.70424683578,14.241445312500002,-0.2072937243751371,0.21486378769968173,0.5486164988017438,1.1067992909772213
S,0.18849539756774902,1.6573045682961738,284418.16715550574,3.5223452263235187,160587.6664436873,1.2616323328304841,5486.962848875235,1.864951171875,0.47945282313161536,1.8161125413398613,0.04790210577684019,1.2431718018393414,0.39218288956641567,834034.8981011445,3.3182094358038943,41586912.71279626,3.5656241095833314,85429.86860898513,3.72990234375,-0.00824006185533484,-0.5383773357592152,0.13023282940237638,1.0349062485895018,2.0082417359909526,1607770.3195716934,5.651800610028498,50210541.941665545,7.059371153680893,57388.1602947438,4.577607421875,0.47128419300603525,-0.06541833054271784,0.28902595633471545,1.7484243422616152
S,0.2573113441467285,0.7951833567489125,121930.18808252893,2.4043104393016934,57864.27462800444,0.5242663896723937,3791.383553646008,0.508623046875,0.36329906654772315,0.12453331035663773,0.02011311366241844,1.1998727017594162,0.5357542125078195,319556.37510578416,2.907313239301146,825238.8852153433,1.3826258490183054,10836.041608452088,1.356328125,-0.07045290007953202,-0.11121911439370091,0.05014400606906582,1.0748257066692777,7.539984712087711,1686534.1289039785,5.776718287159795,1396962.8710263409,6.72366607034141,16210.003759245043,2.2040332031250003,-0.18848729882877213,2.0441676523676398,0.3597969788946643,1.8456709934862574
S,0.19946718215942383,1.5717727211439292,536865.5563364576,4.432132320183726,1088948.8277428967,2.2616599127798125,9013.933054915788,1.186787109375,0.04360057966510026,-0.045817895011861065,0.09110554066990906,1.2528937208664124,1.1478882947895002,1595254.014898164,5.065686379564282,16213782.203038646,6.857427752714518,29207.193078786,7.2902636718750005,0.033405007677120645,-0.40187969288905956,0.2526577729731231,1.086840169313233,2.4876039376636703,3279638.9299010984,6.246815369469658,20885585.120509878,13.858838189949095,33523.69180916241,10.681083984375,-0.08285422006453357,0.9389652261453825,0.5237612200311205,1.2038909651593614
S,0.3680150508880615,4.485133433063392,393593.58165288053,4.075795636037076,9936.049791217367,1.7008016400319692,1054.977212831635,1.864951171875,-0.628068781433913,3.832835379192284,0.06760359938168492,1.3312739319946505,0.16105943800071124,1381843.1618414242,3.6372420305692366,29913549.68105451,5.972331664021994,55540.17995215261,6.103476562500001,0.03046994496779641,-1.2254701769108587,0.21425115311629048,1.023981800661114,9.477921406166399,3243081.2926800973,6.417868969146613,306651.69787943154,13.955520034894933,4844.920846278885,11.359248046875,-0.3959022437320981,0.4032360121922789,0.5322603459090177,1.3261723246169022
S,0.15359163284301758,3.3398732104314712,161538.4098833172,2.8785158727191913,1573.857706725047,0.6873282434132701,486.45142295073094,0.33908203125,0.14545020540943446,-0.08656723917728426,0.027764767975000625,1.2995647524232454,1.3918590272745313,480602.15062090335,3.6414129645282425,128252.31368701968,2.0699301465194035,4522.995092363769,2.2040332031250003,-0.1708167522025857,-0.8582420119749159,0.07729061443625122,1.1506888431005056,10.62109118830925,1854420.6429533542,6.208298603870554,59049.82820960019,7.949200945905223,1619.8828821832033,5.08623046875,1.305379566516311,2.6653882123875956,0.3314681832508487,1.6550319983924324
S,0.1077108383178711,0.98467611020505,354136.6910379664,3.297761677402173,220599.71673874455,1.6069800621809323,7242.395909088828,1.864951171875,-0.01818520553078261,0.9558419673770508,0.05645959374820985,1.1393398638896206,0.6699911757266036,855487.1229138762,4.099807848814858,9201156.34924058,3.666831601025933,37418.5281538136,3.899443359375,0.05006991971205381,-0.8224354386442823,0.13442089844683225,1.0703981643487064,2.3368468436135794,1661969.9997589136,5.320919603976409,20868381.546144057,7.1045793701301845,66055.34267137463,5.08623046875,-0.7247063673829877,0.08151610054895286,0.2809080685792262,1.5401590478631288
S,0.1296546459197998,1.2311975558000763,250687.94550350704,3.5852783165984783,235297.2252498574,1.0773165438091556,5675.164297340169,0.8477050781250001,-0.25110470910143384,0.5110143934677946,0.04275178086296395,1.3194984994472325,0.9043136295844494,846537.0086071532,3.987362071926017,3423690.128104393,3.66227177340888,26634.628826404027,3.899443359375,0.012288662888498744,-0.2926922809711141,0.1341463187971918,1.0688939326484352,3.502617642508948,2630047.79939186,6.67751293097323,9976210.499254487,11.384425979315324,23863.656544320755,5.08623046875,1.1855383858637074,1.9440348202933357,0.45671857858525516,1.43407213479048
S,0.46874547004699707,1.1342896088679266,851116.2410660931,5.203856716626554,13475790.452732444,3.5517652884787294,33630.984817023746,3.899443359375,-0.1266754639427931,-0.45477725547605585,0.1462940054048884,1.2460556763492001,1.379638939950623,3054221.563133692,5.316886376250673,14103865.026729573,12.97416732977972,33703.33383729966,14.071904296875001,0.014377836069338857,-0.42093411059143326,0.4728035340077665,1.040091603279896,1.7702907340143887,3885284.7647797144,5.481453757577876,25518103.351831693,16.670745125210104,36600.709598807014,16.106396484375,-0.09140416706701193,-0.09687272080782838,0.6009689899723195,1.076675808084433
S,0.3949413299560547,3.3284514696828613,346872.517643786,3.915367131786199,7653.30327127887,1.4498060997960902,812.5707214226202,1.01724609375,0.07389213245480734,0.14982582431916214,0.05977712850470009,1.2201084000311626,2.6295409799756477,1110368.889803975,4.389989544840506,134150.68591401356,4.778449695353199,3480.7743524930365,5.4253125,0.09527078292170933,-0.4792073225493998,0.1749594943033283,1.0742797324267057,3.639118180893167,1808340.6144363303,4.878419748461549,4257981.150510975,7.705205296092773,30523.3762411485,6.103476562500001,0.04416964156871695,0.10969715233822841,0.3009947936062458,1.4090450701767079
S,0.27725982666015625,0.7470215559838183,290858.13174638106,3.4516910926109396,1888499.2635935387,1.2452322707388017,13903.967670662454,1.01724609375,0.07574992046311856,-0.31120965543644674,0.047311181645065925,1.209946582932026,0.43030147402979896,675914.5482426336,3.8034940990431436,26272198.37370586,2.843989889415119,43785.03727304897,2.0344921875,-0.0051692531653781066,-0.6969893038549211,0.10849226283082818,1.0830903515144485,1.9483031877279788,2955637.2825771887,6.718173044679938,55940555.443698615,12.859212996232284,39633.46959058347,14.919609375,-1.103672141481344,1.9730916919041137,0.48526235159299713,1.2527318536940422
S,0.29919934272766113,0.937871916965848,138210.7051915536,2.3480114306769106,30335.0497957086,0.6017975927129019,2695.7201939895194,0.6781640625,0.1332349395105942,-0.35407186593739537,0.02189015509602667,1.1620228595011937,1.184865764001623,406587.621648039,3.8262189954954886,475529.538332959,1.778318395471943,7931.34973423568,1.6954101562500001,0.046277133692554255,-0.014717744063156069,0.0667005073554474,1.214536608388768,5.695504849514319,1859538.9893925446,6.221789198958327,456695.96205604525,8.028828708057551,5790.089913070029,4.238525390625,0.919948252358629,2.7144394483485215,0.3306781247693237,1.4906657360150515
S,0.19148683547973633,6.557836456625421,345823.49326177343,4.049508391450828,1667.9337398988403,1.5035997238475394,391.17903455734245,1.5258691406250002,0.09948612660784352,0.35589126104907587,0.0592386411500378,1.3181068097671709,1.470725947543282,1307485.8921666786,3.3891222499870297,114542.81293433029,5.700043639596658,4236.646578346921,5.594853515625,0.0020074953254793234,-0.32857796794965033,0.20174358820348787,1.016536486697894,9.90089062199125,2014646.0028049808,4.9151174028521,205426.0818416397,8.568703668905112,6218.882287389605,6.612099609375001,0.24656128369067765,-1.052621298688167,0.34469069921674317,1.5069714187171022
S,0.12765955924987793,0.8073867717734758,127606.45823717063,2.286134998761418,48047.66033332868,0.5530798323611568,3532.6956041895764,0.508623046875,0.3930326031718345,-0.19739303276458786,0.020520510638309647,1.174539096527402,0.45950192582460403,316024.35602686746,2.9275262420558796,1405180.838792289,1.3575245696146916,13780.199825528183,1.5258691406250002,-0.02557354532278182,-0.30089377627250036,0.04974728537127621,1.074399622861303,5.659957311714435,1431833.868445328,5.321815776123796,3310730.037352937,6.018253160241664,26201.23686628244,2.2040332031250003,0.15302155531793904,-0.4336122055207925,0.32069650754486617,2.130264090401487
S,0.10471868515014648,0.91883887545383,156787.38658407683,2.5755509789949356,207355.45916035806,0.6840932963110603,6786.959964828042,0.508623046875,0.1489073166592349,-0.144262181020955,0.025196682029655887,1.224147451682517,0.19861255401824787,443449.4170609829,2.698313410473401,54664059.62738757,1.8896084007190794,117238.45367170106,2.0344921875,0.0036450615885131876,0.3853613072996005,0.06958822384155883,1.038375568719368,3.051831103319839,2208695.920416096,6.593408288898258,22142412.375050444,9.44723117744202,49578.40855708492,2.71265625,-0.7281313643432938,0.7846550716480412,0.40898544144813825,1.59144464160017
S,0.2543187141418457,2.020007712349659,504677.7808144048,3.9252073053842262,57462.71984006107,1.9697317332697017,3405.8502658280354,2.71265625,0.25404299150620985,0.6456575402219147,0.08107808395051945,1.1411071279386797,0.6717110762705679,1315653.2455366773,3.677992200451948,8293085.489315608,5.692557520119926,36203.32637747753,5.594853515625,0.008450917733937257,-0.9002163523391244,0.20444585922487069,1.0259449435207115,3.224537454489141,2278593.5946759526,5.6765797631113655,10430727.236723442,9.78709893160424,43598.32391931478,6.612099609375001,-0.5043687378102177,-0.6231992409345493,0.3796251212612802,1.4229242857797344
S,0.34906697273254395,2.9810122808842374,307879.9529416479,3.8318584047224022,17641.590688611144,1.2587238106438712,1164.3593573022335,1.186787109375,0.17145511203439615,0.2259747114193691,0.05192368560286464,1.3430492420414037,2.490925966058188,1049522.685601997,3.9993040988696014,174486.06448666184,4.5186573821383345,7085.431110796189,4.7471484375,-0.06442539520532715,-0.12449350227670042,0.16513517283237694,1.0675757191708524,9.378283950913804,2075299.0026992487,5.376772614347694,95207.54516172418,8.834484954865916,3331.8619291300943,7.2902636718750005,0.07622718832716761,-0.3354966527156735,0.3471080078600226,1.5108154523029802
S,0.1077113151550293,1.9584463738188655,251385.03135467638,3.9012393233419407,80214.5610939645,1.1554248366557465,2762.1257602419632,0.6781640625,1.7984043726974566,10.202890724881351,0.046615663622498055,1.4864666256109536,0.4503734592837185,982998.8763818803,3.933949771632006,37709167.70560811,4.159486241940191,62486.47902593053,3.899443359375,0.07758808015306909,-0.9310989587423086,0.15394253919505108,1.0514642459948027,2.7795945872908656,2316263.2287521553,6.045807215774635,5806458.620031673,9.929661236085458,15517.896540477033,7.4598046875,0.14060567322461276,-0.06327303647914473,0.3806131354931463,1.296571236453225
S,0.2513265609741211,0.454189480044029,132017.19894399197,1.8717127561275209,157409.5288483868,0.5773508986332577,6290.391233240604,0.6781640625,0.07686142769212828,-0.0724934612268453,0.02061236385484356,1.0800363503789525,0.39909390302842557,299814.67707679496,3.015720623241535,4681999.560146447,1.3112028865048473,30432.48287037957,1.356328125,0.37132463741642435,-0.8481878278760941,0.04771216201536443,1.1260408041314518,9.871687586857401,1921280.8967292986,6.2905891660784565,376896.47491434705,8.375493415929705,8284.478520284221,2.8821972656250003,-0.2900722861034373,2.519805357798502,0.375253159285738,1.7322472715354298
S,0.2343745231628418,2.762512069919504,270335.73408197757,3.7469522457834263,26542.793432522823,1.1333281136333608,1847.5154064991711,0.6781640625,-0.26864016289070686,0.9321255419649588,0.04864313752595717,1.3956074783485877,0.6337683949127729,1003830.6430618527,3.8040332754500716,3601901.6678673266,4.27515661915095,22986.152904515788,4.408066406250001,0.008361043607064675,-0.892623656096621,0.1564291337967548,1.0320353535994768,3.5638541960317816,2139003.411583523,6.106553085236835,3291745.9122690386,9.172334471932023,14423.470788946972,5.594853515625,0.29941971788729255,0.6757705623012638,0.3608438456757925,1.3916404349778895
