Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1
S,0.20943784713745117,24.203107914756032,526929.52730437,4.675460834670744,1659.3943265541452,2.228192244038795,516.1326688004496,0.8477050781250001,0.32022670359887706,0.008664347346431178,0.13561138237225134,3.2820601452476885,1.5740397530913943,1530280.0412834026,3.9460813780155015,4400655.690595679,6.546863503115635,26566.852218681237,6.612099609375001,0.05129441868712634,-1.0990611336925304,0.24092328421938525,1.1226088737398914
S,0.15558218955993652,5.471509017355803,424253.8410372809,4.056909505735029,17747.557693074486,1.840268780556392,1646.123027833522,2.0344921875,0.019469032373267216,-0.3706837241020273,0.07857374562709933,3.187384530808483,4.058657132827521,1184433.1893537692,5.104118637195199,120953.03263052972,5.098766985389276,3786.413910556278,5.933935546875,0.6321242246414814,-0.18454829772757853,0.19149458099681316,1.2367486525345825
S,0.1845078468322754,4.514022667571005,706338.0088141337,5.0116449739495925,56968.189143963806,3.061676338339221,1844.9354929506444,3.899443359375,-0.3773372875069268,-0.4175599764167566,0.12225263063926771,1.5767673717960378,5.278813200925131,3201158.4526169845,5.486365263376907,194300.91275340048,13.702410687025772,3756.6118332933465,14.241445312500002,-0.12962141054816226,0.4291368152166153,0.4961479348975308,1.0443529005758836
S,0.12765812873840332,2.7351849171240143,680573.7988267088,4.753395702444647,190544.8696929116,2.9750262356334267,4488.136748191569,2.71265625,-0.27631592831579793,-0.4528924057209953,0.11323544820171046,1.4872382244395173,5.431435876149168,3124772.2446889654,5.611896930237443,174215.75783335138,13.377475804301104,3391.251356039854,14.241445312500002,-0.1638567647214548,0.5782564596803561,0.4857940031119331,1.0502986056201193
S,0.18051624298095703,4.85991925660621,445043.6377144362,4.6558294857097335,99354.15700834202,1.933156471922093,3117.0067671095253,1.01724609375,0.01478117325303029,0.628144183481496,0.097564753824966,3.323771019438566,2.041046847789299,1509496.7657595547,5.311186717817944,2885689.0169208525,6.453884219721235,11485.742976713944,4.9166894531250005,-0.16892620114951004,-0.3404142469266498,0.2427700735455881,1.20209153561282
S,1.09114670753479,3.2609998430595506,432400.3055401251,3.946526770942678,707995.478380798,1.8058682541986897,9317.639451501142,2.0344921875,0.08429656492083923,-0.2660721484187105,0.0892014876911286,3.745553685840638,1.4399562522315494,879554.8867027939,4.904434645256493,7396129.714830749,3.7257755457064734,30668.7894178058,2.71265625,-0.10425129612661489,-0.9820260251715021,0.15022529698257667,1.5373330578902147
S,0.11768555641174316,19.729014005675197,544646.096555056,4.823489143166905,1090.3577129427615,2.274327778167175,319.16932351099837,1.5258691406250002,0.18424809362404268,1.0607862607477783,0.11809337303574878,3.2331189194009298,0.8853043847953832,1521532.0637853416,3.8423380416971558,10808062.862175241,6.578549354665766,48363.189000030405,6.44255859375,0.07052417762510849,-1.09875983466765,0.23714695187053741,1.0616394834363578
S,0.16455912590026855,1.824398322645751,682169.9626946594,5.077081278478153,2233476.248591773,2.8971073105543277,14354.063723671241,3.899443359375,-0.015405912377875355,-0.29343497105190597,0.12308799072614009,1.6153535373022179,1.1367760659967168,3405991.0769308037,5.264083454538475,23957386.343604807,14.561896895757828,38579.408331256534,14.241445312500002,-0.0765899379328648,-0.36160110235090226,0.5246091830649834,1.0268522504948177
S,0.19248318672180176,6.02326756090551,476163.39575242065,4.738507600576588,84289.2971477233,2.1440856379613846,2537.181526342984,1.864951171875,0.3228212036812775,1.3166537416450987,0.11117996091219444,3.220167752293015,0.5607980209983733,1076554.2373225337,4.402949827466436,94245733.51358235,4.563895134003738,96289.21089206084,3.899443359375,0.31601820829533445,-0.9662473521980388,0.1721852371282421,1.1904886413355602
S,0.12067770957946777,1.161188246838622,373750.138661111,4.022810403876986,1120774.0044495007,1.6257013603722699,9713.698935485594,1.6954101562500001,0.14670214035844714,-0.6351300034044214,0.0635720598398501,2.1943235094297004,8.614888649507334,2692322.2611555085,5.695513371747667,19069.0202176439,11.52916999089148,1173.8243920919676,12.206953125000002,0.056895965296630976,3.3490408889972203,0.42303789479530257,1.0707620950899452
S,0.22838950157165527,3.610680174089118,619311.693506789,5.003099140756319,424979.71844194544,2.6406793726370053,7213.328391425928,1.186787109375,0.03575877200113437,0.0842270745514262,0.12083690728252577,2.4194644288938316,1.6904017024658664,2422904.8373489957,5.5729919679244775,15733824.500298776,10.366906204815423,34319.936478027455,10.681083984375,0.0022873699041934576,-0.039137171512210855,0.3801108868855719,1.0848394347795116
S,0.08676648139953613,16.30897023111483,452903.79138251336,4.606741771567948,3819.0577874512323,2.0486423262235305,762.9838336572444,0.6781640625,-0.6660660296703476,4.141205391739279,0.11134904250921494,3.8145669841442844,0.5822348275511204,1410862.0422749824,3.6668929743624163,29064766.008406293,6.090784541145639,55756.60235738046,6.103476562500001,0.2384413005099953,-1.1926170305128048,0.2201854520881267,1.075838946562248
S,0.7559776306152344,3.8510220623897133,410522.4349468319,4.0045609605915775,28707.51747602023,1.7593776027595016,1653.2143013057398,2.2040332031250003,-0.11889535783853335,-0.6217848749289652,0.07277711086100787,2.7463215860232664,7.089738990881617,1396462.3014675658,5.402701187725231,28103.195910609655,5.992984484538188,1377.378908642351,5.08623046875,0.8934739248146597,1.2401044092365412,0.22756526294429744,1.208762990115305
S,0.14760565757751465,3.9447252587933592,474417.5491863196,4.373982346274859,108350.79231223717,2.201207274971683,3793.6262693447034,1.864951171875,0.05810035178887644,0.5916358645950943,0.08782628867664458,2.9072612507085123,0.864932889801017,1168123.1216667346,4.602816281925766,28048527.1057945,5.07777656597158,72120.64913569266,5.08623046875,-0.39644940573188936,-0.9702033941704875,0.1852428684271255,1.1678935431044821
S,0.2787957191467285,4.4707707670189505,481394.6125225021,4.728300467736153,206707.6160813744,2.0141783998187983,4939.8658379296085,0.8477050781250001,-0.002070407266324135,0.10227630430332058,0.10871061517265804,3.560133631312057,2.068018201015087,1508551.1365104301,5.368619636072598,4493585.545635103,6.423314679518378,17951.158021086543,5.08623046875,0.38360182182267555,-0.13550506138440177,0.24481959615537738,1.2785907949032007
S,0.08078384399414062,1.8177180574086844,562470.2003032021,4.917145075516846,2344571.442018019,2.29990675059818,19299.162220410544,0.508623046875,0.04223517118742503,-0.28531691049911245,0.10693731217495343,1.8614414959013212,0.739640408099664,3479527.9778325483,4.951325349312103,49629841.44231952,14.939051982038242,56398.6776475049,14.919609375,-0.02533122205186422,-0.7031468308971998,0.5348186800040086,1.018715204174945
S,0.07080841064453125,10.797013375485456,449013.6548691212,4.626347856938374,4191.181495234515,1.9063770691768198,662.1236066848935,1.01724609375,-0.015592474872868453,0.1649557333849665,0.0967696286425584,3.287902608652043,1.3202083164389178,1460275.5864746792,4.0754831158219265,4910176.084944307,6.2859653895933105,32697.933491508134,6.103476562500001,-0.06658858283986054,-0.5947043680333532,0.22857075014387732,1.0896013159581528
S,0.21642017364501953,1.1859287319510283,615164.440412373,4.793216538904999,7631871.919458954,2.558442255824957,28985.29665138006,2.0344921875,-0.0707370028420197,-0.8830263653446178,0.10896382494861885,1.8128847434783886,1.478373627798361,3287855.550721463,5.518401984495843,25034148.89726759,14.114461927289645,37096.720469680105,14.410986328125,-0.18294135402867093,0.3606673361203341,0.5074346464917489,1.0389089945439722
S,0.4009592533111572,2.341641772015241,341058.26329393685,4.078872624659398,218521.90822748886,1.4823929742684916,4434.43590826131,1.6954101562500001,0.11233511521240394,0.38187258848642847,0.06322372549867457,3.3233343893113476,5.1134872844708825,1426277.106177227,5.414977137584723,157774.0658367397,6.1015923855912,3019.5485915798554,5.08623046875,0.853221323536711,1.5618644037962905,0.23360201730089758,1.2385904026154346
S,0.10272574424743652,17.546673906219855,350530.15502671764,4.1969098578643695,753.5267460124065,1.5207763360374331,255.07853237132446,1.186787109375,0.036962499097905964,0.22431166127350588,0.08424580701192544,4.403550243751047,2.092572844297877,1449444.8465453787,3.756649217393118,445627.29880779615,6.231864702485162,6482.759970918817,6.612099609375001,0.18019507143709307,-1.2247957010417092,0.227090378378472,1.0875148764957732
S,0.17852044105529785,0.8508977926264298,382362.5785062204,3.906032446733436,2205283.433360161,1.6748881660116712,14095.316403460476,2.2040332031250003,0.24885342329435878,-0.6943270775006276,0.0636981641203815,1.8841701990396271,8.982131821858843,2817930.3108739173,5.66504018454655,22552.97999939666,12.082259195856428,1071.2302020063148,11.86787109375,0.0068749997135045295,1.7514548796591605,0.4409675551174305,1.0640620746036467
S,0.34407806396484375,0.7851434491847052,510992.40366453555,3.9417874349072175,26572499.409207456,2.1388904825039394,75858.7063805336,2.0344921875,0.016106510192203063,-0.5636449827158359,0.08736238115351275,1.845819141708963,2.6199104036854073,3073110.859585407,5.507787090969417,3166917.440545923,13.089048303007642,15056.284158879684,13.393740234375,-0.19864470074200652,1.5592228513079869,0.47883698125270563,1.0517736006688234
S,0.08177924156188965,10.58206453935829,592273.1165292034,4.760844760717517,13853.583179008323,2.421839482929914,1134.9441854175861,2.71265625,0.2833030098343847,0.6394651167606327,0.12522732572626333,2.991528772725518,1.104262973446896,1540098.6567162967,4.334225590445883,21555034.306470048,6.596434156966417,53641.92999233453,6.612099609375001,-0.32887125561357916,-1.2403683237621346,0.24275194478767462,1.1258384877382113
S,0.12765884399414062,5.5589118959885635,329936.5547215687,4.1991539711484815,10991.736836954935,1.3816197059644668,1032.3544775426813,0.508623046875,0.04814049629184523,0.11158855268924395,0.06335263460537227,3.3884944699517763,3.8756968391562117,1461774.2445124611,4.793408788981829,146190.20455276876,6.258119729108288,4686.864338857492,4.7471484375,0.02235765938394332,-0.3372021901173752,0.23298852204644127,1.1225912424202897
S,0.09674191474914551,6.090404604941469,424560.55099082127,4.7982292403466795,59671.597075906306,2.051026521933689,2474.434151057827,0.6781640625,1.2769774956056983,6.189890887087136,0.11180897272397787,3.1666942496029904,1.0996121439151592,1172498.2934454319,4.667242475623559,26193603.74494671,4.993682184151026,52137.04724073314,4.408066406250001,0.32169907693784855,-0.7009845181931453,0.19006758476344984,1.256362817972153
S,0.2952101230621338,0.8302845090973413,316474.45389244985,3.716948206087651,3237334.5418317234,1.3852944847097708,23228.699468194776,1.356328125,0.8523079768922703,0.059033677430964104,0.0547027191732088,2.2993570290537924,10.791545858988748,2637955.6515102233,5.646054892129018,16827.471460752815,11.270110819480644,1100.0878920099835,10.681083984375,0.03851435036928542,3.2211372310180897,0.41488166851120273,1.0866102193608769
S,0.19448041915893555,9.110157334877435,493400.2480087473,4.795342733343557,20319.28692473898,2.0681295015062933,1684.3438228452155,0.6781640625,-0.15167647155510902,0.6254897918910665,0.11875667113370107,3.013589594596371,1.8898530747220608,1362784.3728558174,4.993275460855471,4328248.188792944,5.834975398112757,19464.608159286934,5.08623046875,0.5052267788668501,-0.4595730000695335,0.219535354037209,1.2133834862540838
S,0.09075760841369629,2.0910369292176063,673371.9240974996,5.095656033194935,1476036.3456095108,2.8636316185548143,9263.392964641655,2.543115234375,-0.04713193863262611,-0.6433813733010898,0.12385264183018982,1.9790618414089758,1.207577434136147,3715960.7492170064,5.3886870078865945,47131870.704922676,15.965945629705699,57617.17199242482,16.784560546875003,-0.09572630509645282,0.06099947671452144,0.5712125291358962,1.0256552483353698
S,0.20943856239318848,10.004894439893617,433618.0041466741,4.633459897944847,12891.900115901513,1.8292153288616588,1322.743409180622,0.6781640625,0.2772065645516232,0.5909541090900383,0.10730829291658507,3.2256617481618446,1.5732216510339267,1259035.462125436,4.746590603135043,4702804.857449149,5.39291153731017,22796.27719574407,4.577607421875,0.4323531281590429,-0.5901374254896825,0.20093973387129999,1.1841715800496992
S,0.26429200172424316,2.9469355927755116,601597.7477953933,4.9811836423726,650122.5775189955,2.587345054269794,7267.0852967394285,1.6954101562500001,-0.41381626766004126,0.15394400419440668,0.11623603772233776,2.5239737202542467,1.6158008221457414,2437883.416025577,5.558957091929955,18716681.07831358,10.427933097546694,42043.62707679505,9.833378906250001,-0.18495440229517215,-0.13653917674251304,0.3828655277426593,1.0870561268133592
S,0.1436150074005127,17.530933769906273,634745.3553840934,5.202867814431991,1774.4763860587943,2.959432941229869,409.74347019871567,0.8477050781250001,-0.22248577151477922,1.0076261081431923,0.14005602854053179,2.863844416897113,1.1770691685592196,1586089.700045881,4.325764629271677,13345015.188018292,6.7818654157631535,48928.61815686416,6.44255859375,0.27057941264990454,-0.8146473603906563,0.2489403817640386,1.1040860896613058
S,0.4248638153076172,5.4520032461531605,347360.3513448948,4.172558541108545,16063.264306352288,1.417585313675733,1286.2721191682576,0.33908203125,-0.12411522712379341,2.8138841093273523,0.06325185232727526,4.285664247652647,4.5942998943251325,1160195.7048093453,5.042870265742168,95254.87185157389,5.0363140012807115,2842.5326776312486,4.068984375,-0.7156801250934979,1.0616450180023227,0.18609261118896736,1.2745269741856062
S,0.18450570106506348,3.2385111283126964,664104.8982238303,4.91041139541455,195399.0404080103,2.8352290961900026,3765.3164676210845,2.2040332031250003,-0.31709824964100325,-0.04110145503632223,0.11696180064280838,1.7819491952828401,3.3659072270970722,3647988.828778482,5.544287404084001,708263.9139356938,15.70345919878823,5600.089891570508,14.919609375,0.004976328713156428,0.7405976552005997,0.5620413055649008,1.0333852494710527
S,1.6924724578857422,1.0818548256836102,371116.01505589136,3.9496973628846934,2044259.4259444105,1.5858490293735013,12567.095092674559,1.6954101562500001,0.039058360236897766,-0.5565069109994925,0.06431365606539133,2.8055458006242944,6.5323006985855,1781456.3110071148,5.813278106784107,81804.18277257928,7.593680277558005,1594.2267605152467,7.629345703125001,0.31696473762303623,1.955421358975821,0.28972130476471697,1.2127841106792885
S,0.24135279655456543,8.523815935572191,1029508.4733607424,5.000959918909659,12864.25740361966,4.527845490331769,1218.268869451789,5.594853515625,0.1092494239248014,-0.08549840359583527,0.17471226153874642,1.3289803135108798,3.028335244540271,2669542.218932103,5.0983661289141375,1674056.4656737738,11.46946264192851,11984.320294903282,13.224199218750002,-0.052107085184363515,-0.7731793343112638,0.41795139145153437,1.053051279153478
S,0.2403571605682373,4.520687976054006,339862.9738019218,4.061497913453521,44435.7406360822,1.4689023691713732,2555.1265501389494,0.6781640625,-0.07710627746354747,0.060008238783792134,0.06797993349558376,3.433017733348911,2.62371143070181,1262618.0247818462,4.5659458728124305,607700.0806299839,5.387896061604171,13870.868300520237,4.7471484375,-0.27029495406383786,-0.6908197472492765,0.20255358225544484,1.1772439003355508
S,0.644275426864624,3.0578675510384077,454826.4563635986,4.188524079421142,97468.71834988835,1.9579866748626393,3023.4113085920444,2.2040332031250003,0.10057939205254061,-0.6277826935539763,0.08094267933060637,2.503696265761537,5.52730512857848,1673300.5250635704,5.503385287944405,141676.4947168488,7.183679319098565,3009.4295616769195,6.951181640625,1.0377704949631783,2.453888335098254,0.26849954473369314,1.153583657224142
S,0.11568808555603027,11.414508289365457,588784.138141328,4.820339753447969,6484.903060813448,2.425171678112399,853.6718667156396,2.71265625,0.5372338974697363,1.4602572875862654,0.1195780745667729,2.893985721721658,1.2300186775739392,1517954.5458914833,4.241722567658188,12191272.698736668,6.491265776692243,38103.06812959204,6.612099609375001,-0.34103629313464945,-1.255591647206857,0.23935712552282595,1.1181876731094753
S,0.2513260841369629,7.19122622315889,497944.5160911409,4.6078368143419794,47424.70173693139,2.121959472593564,2089.363608105724,1.864951171875,0.042883893908331444,1.2706901180254349,0.11013418071156962,3.129476595388058,1.3106068261104613,1020453.8772513665,4.606617617055319,10837269.533129757,4.325399905826745,32982.912778717015,3.5603613281250004,0.6500417965549566,-0.5756661529103346,0.1676418825622177,1.3191205725886157
S,0.17552971839904785,3.0049453139505373,398115.0423234551,4.681539883984969,641108.4705690623,1.9044427497865688,7596.694636220622,0.33908203125,0.7001970388152585,4.981456756884299,0.09808154724786396,3.5632316983612644,0.640517862906851,1202698.3414879972,4.834018265106309,133643353.52297667,5.141544755162885,92774.60413465324,4.7471484375,0.370277235353733,-0.9770359937609827,0.1947387001632881,1.217036705816923
S,0.2792534828186035,0.6565368025235443,436991.9833960619,4.173649956022405,32301862.50889812,1.8821237822011787,61127.50433266126,1.864951171875,-0.6298616170397556,-0.2546673119621743,0.07677038404316587,2.0346100194486376,2.837747252555478,3192030.4829847496,5.743676397450026,2672161.22791104,13.638030714029192,12981.683478070823,14.410986328125,-0.31640190359245624,3.486289836679373,0.4964206248183533,1.053161504731547
S,0.10272479057312012,11.037164666225538,783257.6486403012,4.480325780359558,27209.449047717117,3.2093341342175243,1913.4136098109855,0.169541015625,-0.06718423065308804,-0.10520135588390644,0.1574993455997338,1.6076908713526694,1.7278664458292763,2872757.190729491,4.3878800023052165,3616672.1714030607,12.303468596966116,25621.40341532496,13.224199218750002,0.04552371893339142,-1.0209300413041216,0.44693727583908077,1.032223252614903
S,0.13164806365966797,2.919646651901607,357899.4131180622,4.148378403021237,327100.93113833363,1.4525762882296458,6369.284130019506,0.8477050781250001,-0.48286134587750273,4.582390520897309,0.0764781129806909,4.017560868364683,1.5244676910638848,1364275.9060533259,4.886791557922414,5515033.201293154,5.785377973423073,22529.473938874333,5.255771484375001,0.345159971940651,-0.48646606422673955,0.2171943754888218,1.1810151245612421
S,0.08228874206542969,12.770049981769652,440347.61621096986,4.553854639580101,1865.3088759293942,1.817887186114189,389.8005287783955,1.01724609375,-0.19263687887189607,0.9430969573987262,0.09131903883963856,3.5212108727708733,2.768044052547995,1547959.0727583363,4.594172826285709,387325.8985729232,6.666729605579862,7278.194230628089,6.103476562500001,-0.09992547211236258,-0.17416739481045918,0.24371664905348572,1.1159370291442223
S,0.31415724754333496,4.004277029164361,346005.86326532596,4.180979219366616,50764.324854524624,1.4279119547887826,2499.8253975897537,0.8477050781250001,-0.3447685769366199,0.08581056764130546,0.06779792066389202,3.686138666790573,5.357103216496325,1392770.1449352358,5.229385067920445,93530.28167621027,5.939120799486955,3081.159450443229,6.273017578125001,-0.47048796163767614,0.643993294322617,0.22501290693750814,1.2361209112418927
S,0.2214064598083496,0.9783996231200257,238808.80327367163,3.627189888219835,4652007.558559357,1.0728056922943388,24728.330739525205,0.6781640625,2.7925464693410205,10.80980881739783,0.0494499830273193,4.952588891528197,1.0521142334738693,1005545.3973318513,4.714907269850862,13966119.636934634,4.3355661570185955,36794.82424119181,3.5603613281250004,0.5254413686867075,0.2435729052683553,0.16287995051262913,1.2700409415709684
S,0.26927804946899414,4.5047819093023,447565.7630008984,4.60725346019221,53418.32548218859,2.069057958718995,2161.7201185411523,0.8477050781250001,-0.31789724557481047,0.6161363010688787,0.0862815506433297,3.4092208121534435,1.422488722597085,1262479.7499967706,4.850095604825166,7597651.651257729,5.444249965261724,39479.68983923597,5.08623046875,-0.24273615904045517,-0.687881351909482,0.202235206266981,1.1944236477561905
S,0.18550419807434082,2.9932933946343807,533839.8424130541,4.443390972844236,646900.5253917059,2.286059770633897,9530.132607081194,1.864951171875,0.3682961875376452,-0.21305989103553014,0.1039408744173503,2.916885129563538,1.1055609446495165,1449182.5516793574,4.905602936949317,54547448.34252551,6.224775729017408,104691.53763472674,4.9166894531250005,-0.4438840897412681,-0.03958773527488679,0.23229162459811686,1.1923701545543164
S,0.38397216796875,2.4557192281376703,648605.414217996,5.02573376369032,882902.544792042,2.8250942077189287,8718.818411382093,1.6954101562500001,-0.13928319965444105,-0.511071407297369,0.12027302837349702,2.2630913858278,1.4086491482019914,2454808.2040520743,5.496798851080345,34450563.34048188,10.514531127580792,66597.42473035061,9.833378906250001,-0.2593457569272103,-0.11967742988644225,0.38510151289788114,1.080541910387965
S,0.5311880111694336,1.0126723892118945,376703.0735935415,4.053509268344539,2173034.1061906856,1.6147406331503522,13175.787260762396,2.0344921875,0.21556328260507057,-0.45346524522460196,0.06521946935601186,2.6081172087005227,6.7853338867222845,2235813.3913086136,5.822193246156031,87304.01055137454,9.528077697703015,2024.0341491717584,9.15521484375,0.22563425463037487,2.0008454794004935,0.35590232928654153,1.132066196680578
