Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1
ictal,0.18949294090270996,2.014947644613933,19295.289409784506,3.219403098000061,410.51884883563713,1.1192469381915713,309.203419581587,1.171875,-0.3823651789924074,-0.011746132207054227,0.035034407393331225,1.5045794828074333,2.2415531042805785,59352.32176178762,2.271077227350642,3167121.920976286,2.9942059111643085,37575.80163758886,2.34375,0.00666145486509508,-0.6763138905272967,0.14153171328365843,4.79762014837409
ictal,0.02293848991394043,2.3350465735748114,21843.432910530402,3.1072941038059776,2816.403809532128,1.2188710339422906,913.8062330024422,0.9765625,-2.0453581009043105,6.306958146666343,0.043388539077250474,1.2744795067375965,1.1905107200524039,116754.5806439325,4.119249763732053,47576729.89159431,5.859481576261827,133122.47398402455,2.9296875,0.6793125478431711,-0.06079513609344289,0.24263419752369156,2.3290245895317194
ictal,0.028922080993652344,0.7597620882216458,25406.982171178504,2.7557972207022243,25422.48283734747,1.3075831047394617,1840.9935052261712,1.171875,0.4423652678895305,1.5973918153049462,0.04230235177394059,1.1138873807596286,2.3251865381442065,80179.57904043682,4.141731859851445,1851044.704157155,4.073922545934281,26795.56775761053,2.5390625,0.05755845118536699,-0.6224989423387695,0.18098301891100688,2.8846003560089715
ictal,0.18350768089294434,0.5745753265408117,25805.076803881875,2.7105215824681377,30619.550962400564,1.2379447073828884,2386.5221160733554,1.171875,0.24342699702699655,1.0344116072859597,0.03905874865560777,1.23406166772971,1.0669133570434708,75593.0812501187,2.83120716542994,99739763.59600559,3.6131650314867505,204780.26698250222,2.5390625,0.27045371031253496,-0.6647213953519451,0.1716185318380075,3.041003026784897
ictal,0.07679224014282227,1.351912468985546,38005.835427444246,2.656239164689298,12950.23952348728,1.9832423809145647,1791.5575883494098,2.1484375,0.14529018141761668,-0.5450305893114402,0.05731156554678924,1.1321745396916814,1.2283440318079133,75845.40890839184,3.7351537357446998,21548644.29290063,3.7907115874536395,81644.54884244279,2.34375,0.28569066821840355,-0.433382472343665,0.17707768571832883,2.9515121907241997
ictal,0.12267065048217773,0.7619575739552951,26815.37331612126,3.054955941529531,2815.678614077141,1.3326796913023242,747.6461018885093,1.5625,-0.12943378123286725,1.5155808147431422,0.03551649350964829,1.2677071992058435,1.24413736744743,76375.90838567256,3.1619290055788607,36589871.578561574,3.8670160870000414,106870.6127817715,2.734375,0.07087302488274862,-0.6570315659612196,0.168614470163039,2.7509202646590327
ictal,0.05186128616333008,3.4183625138015516,20264.51406505072,3.223332814849723,145.0143153376866,1.0883374357590259,144.7379134007498,1.171875,1.9530216318176206,5.659745358744868,0.027163156423977933,1.8338580514559295,1.027006601123672,65047.585755918,2.4769565514155234,73137952.56862104,3.270047365609947,177262.5351655785,2.34375,-0.09049502956919692,-0.81303600864263,0.1417493751873257,3.9747969032568276
ictal,0.09374809265136719,1.5320458233718157,25913.14278290712,3.0238806574832755,3263.044156795216,1.357070930584138,932.178074704365,1.5625,-0.6868389817128845,2.9290856634044733,0.046463037103711975,1.177632482824812,2.1670731495650863,108343.06563590471,4.479551852935287,2930826.2144451058,5.798857465568065,32093.27939407876,2.9296875,0.22920364913290103,-0.21073799960979755,0.22029959223388682,2.2846558884698376
ictal,0.03191375732421875,0.751519645939396,21950.593408623397,2.6584425785921004,45631.68364592158,1.0856665726226442,2916.312495417778,0.9765625,0.6019991531451822,1.2152903626629206,0.03333642022317169,1.2542564272358037,1.8937806431892523,68152.95197456003,3.267449734505434,3667957.455817333,3.5430878424208267,41126.15520018692,2.5390625,0.21434846494985804,-0.6359601389398066,0.15499768880615772,3.26217484243976
ictal,0.118682861328125,3.778522595973533,24450.16142192954,3.230726601584441,285.91083595849665,1.2819499008064517,215.85941772667056,1.7578125,2.7859127873972525,12.444872159602316,0.037825634449718086,1.2901868794246363,2.8236859311706963,70476.19083137152,3.677445909246135,1450948.7534967891,3.9289423732190873,19913.55315467748,2.34375,-0.030461946195959155,0.3604385647290682,0.15545840122463928,4.501634444307092
ictal,0.04388236999511719,0.6711221665845573,22747.603776140277,2.8157750279833746,29015.533847816834,1.2043707490695417,2600.558353379271,1.171875,-0.04174590436346491,-0.2693901232074909,0.039916465910661114,1.196983391628243,2.7489908364928044,111540.44386871427,5.218411555267722,762411.4309822124,5.8988420031556945,10684.362872770596,3.3203125,0.15474825682547466,-0.5145302164210226,0.2605705686756825,2.4229461126065233
ictal,0.03091740608215332,1.1071475343522728,24134.48247001553,2.502398356471038,3547.1206565278094,1.1984991018517257,1137.0700961630944,1.171875,0.32607747005271,-0.6707400163298183,0.039881850607162095,1.0948040574828488,3.5145290930368174,86381.28126375256,4.625023265243298,334451.616658303,4.331499704773353,7906.6330138745225,2.5390625,0.021090537199928143,-0.23621141218785713,0.2283474728106687,2.676420432537116
ictal,0.1156919002532959,0.4628036905107223,24179.72629590783,2.129389923758592,52533.691072892456,1.1927037416839144,4175.559547495589,1.171875,0.1625964854727521,-0.7553360947352603,0.039344829300356036,1.0477227528664748,3.9639703882888964,107820.84802821568,5.321795743462531,272278.9180435658,5.781486227781896,5269.85364445121,3.125,-0.032305702085238704,-0.5858248618144395,0.25043411190653164,2.4782643227392906
ictal,0.11170148849487305,1.3823787598270114,19839.23611102096,2.4575412048938987,4249.839097200479,1.058713143327047,1290.2427858224376,0.9765625,-0.47718293328086925,-0.25588502067632257,0.033657074395843666,1.2373864726630694,2.056779978275841,64592.45448603045,3.0994040139347043,3479239.5744880494,3.4527612838658963,35156.61373767153,2.34375,-0.11728254014935752,-0.5659503400563475,0.14592293340237367,3.5211092246575557
ictal,0.17054367065429688,0.45093044813280775,23082.21411358353,2.178774292148888,238730.26953400383,1.222622859052835,9440.077181543424,1.3671875,-0.10340020742120871,-0.025465013409536663,0.037251925226806426,1.1349166201141643,2.3767798979224573,104940.33694942949,5.459547351869448,246338.8648863789,6.513511029563098,5564.760992955439,3.3203125,0.048078431417731056,1.1766052657417854,0.22154165376354154,2.5175569051097377
ictal,0.08078479766845703,0.41479250876744866,22627.758814222005,2.63640150996285,98164.8931510775,1.2052051841182625,5631.479648107303,1.3671875,-0.08655660427785744,-0.5167240736358112,0.035302244896149505,1.1229185987944388,1.8442968109405795,108931.14091112783,4.863053181662685,3575508.357209924,4.820532753520016,22062.777965920326,2.734375,0.03150066972571977,-0.5083543585957515,0.24983350241304964,2.303556852437055
ictal,0.20345687866210938,0.473284066237068,25187.957323583636,2.292472054924927,54728.38090591765,1.3134718836660213,4339.976798889559,1.171875,0.08488061451999367,-0.8315919691725306,0.04191047666171055,1.065427330107969,2.943864838682911,104783.94226217526,4.9246879811379065,1658629.0076141348,5.319298757269445,14214.38806360405,2.734375,-0.2420537274812848,-0.29766152075870833,0.2446435149268222,2.309177106007186
ictal,0.022938251495361328,2.0665771532160004,23578.233423815684,2.7307267293559203,1474.3754836088776,1.4027575572135664,591.755444028284,1.7578125,0.35905109122607465,0.934111149213642,0.030644451107660797,1.5608829590661546,7.028686508495313,169695.54008949792,5.628593742935296,22288.001604958343,6.640792023205237,2019.1252761497906,3.515625,0.25335893635632867,4.569908556426733,0.3162421788660256,1.8859606112412133
ictal,0.020944595336914062,0.5775601391116205,23269.530205485757,2.5456150483068773,96298.55711945563,1.238637894219589,5149.720807956108,1.171875,0.37206542557769184,-0.7330123105700275,0.038174196716622,1.161367690176537,2.6818752476044057,106332.16454425691,5.04758097027442,901445.7275742698,5.558619763568172,12546.135675067446,3.515625,0.3276989937791113,-0.4750665099889435,0.24196528712427207,2.403822227888087
ictal,0.027925729751586914,0.8703591321025604,22731.17885161245,2.6811065050556735,9422.214057263667,1.1799682791313684,1861.6662315886947,1.3671875,0.685527395266109,-0.048223222610002114,0.03254325828072396,1.152735536826999,3.159780819528059,93890.12379126356,4.517250837464532,306071.31683437875,4.4267058724025965,6947.94248061716,2.734375,0.18277691531681156,-0.02970650025589583,0.22820146234682903,2.5649413517230912
ictal,0.04587578773498535,0.5927338186691873,23839.23614658625,2.1287407019830247,53052.01700680644,1.209231127674479,4689.5840257273185,1.171875,0.4991128484851639,-0.1881800923987278,0.03935637516163823,1.0819852966067183,4.085021317301381,114053.56381428489,5.1313750070249595,392359.5229484845,6.060281830117428,8516.783563388435,3.125,0.001704743121079541,0.7526000225486893,0.2633776267972883,2.180448574894911
ictal,0.026927947998046875,0.6339377356310811,22362.764991471253,2.275729991116527,57961.263522140354,1.2168842775670081,4542.151685109938,1.3671875,-0.11803487192768357,0.442446598085414,0.0367919340992737,1.1824013080839901,2.717087965053094,117407.02083719401,6.038357681128355,69289.28781051752,8.037341453450097,2685.7380551935953,2.9296875,0.6317709161414103,2.0424777819003834,0.2428001695605161,2.2563446014164343
ictal,0.11469244956970215,0.32914540256385794,21515.531485423446,2.4602658977585286,195560.1314587811,1.1298144039264129,7591.017372044203,1.3671875,0.12908566733005208,-0.5400213262214626,0.03760829352470257,1.0603119917327406,1.8930609176209778,106294.28826237684,4.988933787902786,2786783.7162871645,5.145509280774702,22824.7976371919,2.734375,0.13504993244246194,-0.31655910245880037,0.2483176710743179,2.21607480519649
ictal,0.03291034698486328,0.619830968106988,23069.7859601788,2.309076093977719,18212.18640284461,1.181278653706486,2511.6454511351344,1.171875,0.10656872894241184,-0.21165409843135174,0.033765612130045676,1.1044458275355928,3.5225798378612563,108261.57367440645,4.694457036458315,1583940.5656667368,5.3854159441671285,16320.246231837764,2.734375,0.0529808081578202,0.19789800162675153,0.24962539549208776,2.1970874871747936
ictal,0.08078408241271973,4.322005729065165,26708.117658384315,3.152297204763964,58.98628404415519,1.5278708633950207,116.3487137901083,1.953125,-0.32275560105788176,-0.5199009133606984,0.04818187281255514,1.1816805161637338,5.787736550956687,202099.34243989372,5.992087042766772,22833.402702779356,10.724170901232064,1348.1583481542018,10.9375,-0.09556230198529737,1.5694194046664132,0.3600776045661423,1.543845457892654
ictal,0.11170005798339844,0.45093044813280775,23082.21411358353,2.178774292148888,238730.26953400383,1.222622859052835,9440.077181543424,1.3671875,-0.10340020742120871,-0.025465013409536663,0.037251925226806426,1.1349166201141643,2.3767798979224573,104940.33694942949,5.459547351869448,246338.8648863789,6.513511029563098,5564.760992955439,3.3203125,0.048078431417731056,1.1766052657417854,0.22154165376354154,2.5175569051097377
ictal,0.06482648849487305,0.41479250876744866,22627.758814222005,2.63640150996285,98164.8931510775,1.2052051841182625,5631.479648107303,1.3671875,-0.08655660427785744,-0.5167240736358112,0.035302244896149505,1.1229185987944388,1.8442968109405795,108931.14091112783,4.863053181662685,3575508.357209924,4.820532753520016,22062.777965920326,2.734375,0.03150066972571977,-0.5083543585957515,0.24983350241304964,2.303556852437055
ictal,0.08577203750610352,4.964034118674559,21621.73041597089,2.920136379924359,24.828481898430983,1.2235275377047368,58.45191885236685,1.5625,-0.43265677465972063,0.9273170135408297,0.03478942602688456,1.1550527180931123,8.264452560916045,112756.05512216012,4.672021876557297,24180.153051884154,6.178023323467315,3077.3836282002903,2.34375,0.25989444783488347,-0.15038222309837312,0.24089447888489035,2.6049115324563092
ictal,0.029918670654296875,1.1577208898581763,29149.80381118473,2.595421078324184,13611.856768469808,1.5061960252560311,1966.8850093114652,1.5625,-0.14897259096072885,-0.5610499549301515,0.049553410120460405,1.216925994297854,1.7274608739352353,137749.12764902844,5.182101457855529,3732495.877869578,7.119867912907114,32312.441907794317,3.125,0.5294326076383667,0.1478124159631493,0.2839457327413779,1.8278448824455706
ictal,0.1466069221496582,1.5643228334805166,24796.940575026692,2.7161693611875912,2257.936557673737,1.3242082976847425,899.4442202253268,1.171875,-0.3175619279230274,-0.13592051238390912,0.0411010713157049,1.214229146252253,2.2567599499219493,129507.2387618811,4.865758621549836,3344510.9763281285,6.891323608332184,30922.548038125027,2.34375,0.4779001557250379,0.1527599532903099,0.2526522716359539,1.8807433594430862
ictal,0.03789854049682617,1.6990291919849527,24204.63960120349,2.855313131068207,4589.598879192328,1.3364160032747991,1121.0536265274493,1.5625,-0.47883840439565534,0.37894397626310017,0.043918409479825504,1.267455903699696,2.551677145487501,117138.48748530634,5.0483369959275795,688989.4748121854,6.062342828571175,10816.594473191957,3.3203125,0.3524150762009816,-0.13009542022693177,0.2232212824342161,2.4242059426551275
ictal,0.118682861328125,1.699309064982878,23717.360020385284,2.5158290985282608,1239.653218747483,1.0738263283400742,590.3590651537078,1.171875,1.8281820860594638,5.153223320660498,0.03655191387658139,1.3142948376025567,2.6184977871773745,90763.3245638406,3.817425457514322,3026810.3709552647,4.709098355426313,33369.634297316195,2.5390625,0.06203023710311573,-0.5319075119218661,0.2020551002400148,2.7365758714587325
ictal,0.058843135833740234,1.849821683893469,21928.733012686946,3.244435777537065,2187.4610931154625,1.115246873331023,573.39544750926,1.3671875,-0.5335908465363116,0.025728516167042415,0.03963508932249511,1.3242975206932084,3.235707216890854,82838.2412991264,4.885555470662379,336226.9543984636,5.0394696401766605,10222.026625246854,2.34375,-0.0013469652399652242,-0.3303869266276491,0.18415860262607622,3.6146364656889527
ictal,0.03690052032470703,4.285019329462185,21824.549819475036,2.047744116401865,284.67770719140105,1.1239398906736877,265.60709419675675,0.9765625,-0.058281189589994384,5.678731704341292,0.036294354114062385,1.2655875836598245,2.388824683230546,68935.9813818885,2.7951960914975875,2118307.4007138326,3.573822521967327,30108.97377147786,2.5390625,-0.3073744800838638,-1.0690243215697575,0.14321795829945055,3.6549563563165797
ictal,0.024933338165283203,1.2407560334470868,23412.839461240033,2.9512404703430977,2251.612171759148,1.0770444132504093,632.0171382711156,0.78125,-0.6831527594661713,0.8909413592457529,0.041095526808590944,1.1864674921847274,3.2840653845762615,85253.3027804078,4.278458085365424,979713.1232460947,4.737558165839751,20205.53748548521,2.34375,-0.026394781763649233,-0.8332074893168127,0.20645043736242003,3.684999994188735
ictal,0.023938417434692383,4.09788943196834,17356.686415939123,2.4452635376344847,113.75845439972335,0.8282160242111133,168.72949333105151,0.78125,-0.11291349862734819,-0.20309655482727607,0.03435870941222428,1.2714557107651323,7.711880989279524,192414.09205968687,5.508016608254629,26738.320516944335,10.581554362091044,1521.8460789268472,2.5390625,0.2993011820883483,1.1627317589636368,0.3487365552251834,1.8141348395665096
ictal,0.025927305221557617,4.09463303959749,24138.80592640179,2.7295555804196914,96.45743233960283,1.0784944826604974,182.30160696358888,0.9765625,-1.3181251107475893,4.918304705833529,0.04474934512714903,1.2170742694940029,2.727464600957759,75754.31144592962,3.2697932254732702,1909306.2435918204,4.07873878897763,22266.52982702064,2.734375,-0.10230136998948895,-1.0439627639110454,0.15895894130179158,3.1710775586796585
ictal,0.010946989059448242,1.8418063954818427,25005.937725375195,3.0718406602076525,1517.4285555720223,1.3690416391031688,539.0235378454615,1.5625,-0.04839789425457329,0.7377773852956877,0.039160669514800565,1.2375826751224477,2.7416376416735555,76862.53331514802,3.3779906723824666,1218401.9271205717,3.427154301979287,20374.13472256867,2.34375,-0.021555999733245484,-0.6366478497207626,0.1683768184706201,3.2151646078808036
ictal,0.013963699340820312,3.710652783338798,28476.244493203023,3.314018137278539,106.11491061767617,1.5645186285689656,139.48420507415645,0.9765625,-0.9997698757243817,3.0177315807347487,0.0495166639826583,1.243344307510957,1.4967594718808985,68219.42971986142,2.7037872427922527,5638540.5687627755,3.4833989174729547,46982.09839967203,2.734375,-0.01761487992050646,-0.7389663842213339,0.15213711558447685,2.916869015843509
ictal,0.009972810745239258,2.386625568657695,22569.63017778213,2.85130993365833,1481.2262631101264,1.1788220908426033,545.8362407444616,1.171875,1.0990287711650375,3.667005151828201,0.034610297908032085,1.3903453544461952,2.5304322698937014,69317.96233706732,3.2238870176303425,1339219.3331498553,3.6397334101380405,21988.537135086168,2.34375,0.25622178565611486,0.509012137479957,0.2273846863107926,2.641530725284166
interictal,0.2184162139892578,5.2190434547407865,20754.575430415887,3.067189418633606,8.537185821737221,1.2214375986153245,42.49898664550937,0.9765625,1.13307505288388,2.2805187384979506,0.032683534388366804,1.2086458493132457,26.640948791242128,117821.52916182212,4.969183696625146,179.9574785174171,6.156402264155006,242.1902833908602,3.515625,-0.09258617027827404,0.47244261954776023,0.263487934957656,3.011474880128116
interictal,0.022938013076782227,10.822423306300363,48517.87342501296,3.9984588772500476,22.807092718188297,2.6930107155908316,63.09419734366246,1.7578125,-0.02012816655590193,-0.5176919721638265,0.07892311965344041,1.4077554567840036,39.63733776143289,189497.97758514658,5.972511596102942,34.17671020251173,9.878366104939543,67.96931874676741,8.0078125,0.3318780240900511,0.828254923003104,0.3672494235536497,1.9340293053172555
interictal,0.05385851860046387,7.933500557521107,54870.09064993382,4.346767092266406,280.0954242816867,2.8963341898229276,219.2986788985752,0.9765625,0.06710920937095032,-0.4355103432295766,0.10039923869804414,1.3843295746381132,12.154739374633222,177667.93102846123,5.255813524737292,766.0468901719721,9.359861594027677,287.2787309210077,9.1796875,-0.059608572552606556,0.2024350720691408,0.3148177035754548,1.6019220586558045
interictal,0.022939205169677734,3.626685250296215,17691.28535453663,2.030317236024885,5.158358766773746,0.8861366640885165,35.87349790112712,0.9765625,-0.13545831456585927,-0.24777826971306638,0.02963903310705469,1.1213051925792723,30.793759107858726,121942.91540606634,5.618712018902336,135.93101285198262,6.619257621622643,147.38415210024954,2.1484375,0.10971575117074134,1.071126424513178,0.2562826075520123,2.7618495023185847
interictal,0.020944595336914062,5.925043254322897,24912.826170481287,2.8704853226098734,29.609009951239024,1.2892264953991697,79.93718757595705,1.171875,0.5582213066091346,1.0706580100289207,0.0393373024344216,1.1843238655370343,37.33648820633645,142528.77925094907,5.019393168451425,1014.2849042460263,7.220878467436355,508.1851786657291,3.515625,-0.21927634406807034,0.7653403247408335,0.3645563642080151,3.1234900254816687
interictal,0.10671424865722656,4.965321899551592,28658.79995575621,2.8101813601262546,50.5789778848365,1.4966989228241891,102.62349703427275,1.5625,-0.0749025323063311,-0.4117966397070605,0.048712468806727416,1.2255461779619594,36.81942014592136,158844.75844923576,5.924976721845701,58.518437979807615,8.516622495340025,90.40547330737292,3.7109375,0.06610106829730017,-0.13556005564870022,0.3466844295907942,2.7537572295444925
interictal,0.27227044105529785,16.065519484546833,49592.98487785206,4.09353824781258,36.57527451063279,2.072247275974099,78.76568114606725,0.78125,0.41006200344931837,0.010886341491556095,0.09704384025877628,1.4106395888385255,59.821066955461006,220537.64667892279,6.051336349635122,29.10776902904902,13.455482735473023,59.86882894532396,10.3515625,0.1501302667798396,0.09746249996017076,0.43149948118031717,2.2581781625185253
interictal,0.032913923263549805,8.30294587400707,19394.550351706057,2.7314783689670636,4.893809859895794,1.0004490789584122,27.48979509410653,1.171875,0.6842664003719301,1.228547167996961,0.03307385581678402,1.1693185809761668,34.095806098035766,134369.7274928423,5.698280725294108,100.68925299122822,6.851853137484989,110.50983534242847,1.953125,-0.0831249024409501,0.6358541513623437,0.28927797026980295,2.6402919551977924
interictal,0.20245790481567383,6.949876389386073,24489.37083186964,2.753464687368333,2.101657307085958,1.24356606129775,20.222182529291004,1.171875,-0.15836775159070837,-0.025689814960361268,0.0408683846529809,1.100517838663401,34.23685770537176,126937.77347864695,5.648007069482607,50.0981860696977,6.3625214306351054,58.32074451802006,5.078125,0.03748681385995427,-0.12498375830123631,0.27291533465599643,2.623118350293172
interictal,0.17253780364990234,15.205438976655119,34412.747436423364,3.487710893337809,5.534616030678963,1.7044018774291345,32.80909528603082,1.171875,0.482958156655907,0.6597902002394114,0.06043974182921915,1.44690994927853,37.525851572916096,175086.98567635674,6.014477358698455,20.322355489598174,9.502106576533485,33.47794036854087,9.9609375,0.36572752113787943,1.3807480088659378,0.3328424489653824,2.0537523323832545
interictal,0.1406245231628418,10.996621221282648,52042.55387749946,4.231972296394894,11.905768484712027,2.582425801153714,42.466796593157675,2.34375,0.49581224943948937,-0.22300006441484665,0.09038504260773028,1.2632770373489757,24.845818010804766,184912.24950084867,5.351469436214835,90.90482123348971,9.638949080819867,85.7993694726918,7.2265625,0.06554548813031336,1.0588113803527106,0.32689508736606904,1.8949536219848564
interictal,0.3102121353149414,13.140091715873258,47990.962401947865,3.648069771063965,7.536444806475826,2.6691331345819913,42.010125687390186,2.9296875,-0.21863555882981783,-0.5173689714198835,0.08264711315092436,1.279836599086959,49.29674532388875,179749.87640447222,5.7115894142218755,15.78567755816635,9.286191632667734,35.8926445419239,10.15625,0.23492238103115573,0.43531887353146725,0.3317889057615416,2.168914198748354
interictal,0.052857160568237305,7.661632286861528,20576.3392488647,2.5927303815880873,8.788938735122064,1.0700345024302427,46.69265265336862,1.171875,-0.31717545113386353,-0.010819475827919867,0.03441977392991023,1.1297566906525873,29.19446658197749,143001.33251340725,5.710302675407201,115.76611627696445,6.83550907153508,119.66092710027249,1.3671875,-0.05982659632708034,0.1357328754768492,0.29265712825976414,2.5612291573744734
interictal,0.10372233390808105,23.66897686691426,55437.94331308554,4.347992778659293,5.2405057345832375,2.9566466294235694,28.250220940999196,2.5390625,0.041960522357755874,-0.47281828540607407,0.09678133440758863,1.454353358254996,42.421230646073525,195381.51123193838,5.4692007590959415,19.189732856206586,9.95449528247729,55.97377249326349,6.25,-0.13673409374305484,2.343570980837476,0.36208845084549784,1.913004764102712
interictal,0.08178138732910156,2.619830884915384,15602.937404814747,2.632270925913079,62.84926055980251,0.7042169693550461,124.69130446264215,0.5859375,0.2908242027753634,-0.09722631424294548,0.027918887860902283,1.2772929989200537,29.922549844448866,140051.1412309555,5.7893660252080315,383.3986230488385,7.349192598918035,217.01683698553356,1.5625,-0.06635827238527733,-0.20433587286974486,0.32820571680541416,2.8304184132443853
interictal,0.07978630065917969,6.240080223919079,23911.386949204305,2.6682146630304597,8.897302497565486,1.2697557548785605,51.84466824115106,1.3671875,0.48940910274156096,0.7762208207186787,0.040464504706417284,1.1585160037610396,24.684534812185117,132740.39711848265,5.330121755564376,465.06024567025867,6.727247072642909,239.02053651069113,2.1484375,-0.27291354370990956,0.3291897167676341,0.28225790256709726,2.6529050560663476
interictal,0.027925491333007812,6.965220716479455,43327.828384898115,3.7945505382903324,335.769275431785,2.1889809038496177,261.8070579248322,1.3671875,0.033265764724311545,0.07542304771211361,0.07883735498503333,1.3169833859211957,24.359928366970983,161086.66406709244,5.591535831645175,183.2331591839931,7.95269457097638,93.84438670771868,5.2734375,0.004873667667288521,0.31543420972137115,0.29819669789525166,2.1197493038899626
interictal,0.1077117919921875,2.7112930576098435,16889.360393573905,2.3252562394613694,53.92795260193234,0.8732050807257661,143.8178730865134,0.9765625,0.6149173740038621,-0.6801299343741616,0.026734205817221666,1.2120640398885179,21.52703255275816,128096.09180207978,5.796816272987958,247.89104421173394,7.419749644473779,157.9420263445662,3.7109375,0.08032254817342613,0.1431747793152094,0.2737241643986575,2.58943469068555
interictal,0.020943641662597656,3.63290112391724,23719.906224238937,2.1812940072239733,32.05258595769493,1.2248196766507708,97.23444950619412,1.171875,0.5309435456105955,0.9868618326920364,0.038049658041905875,1.1002368171136052,16.28157235372697,117790.55069885666,5.618179706771956,364.34536681816417,6.4990343304963085,192.69425798162487,6.25,0.07295122807966375,1.880485338754088,0.24754730975371567,2.4754983026785755
interictal,0.026928186416625977,6.034237162107826,29513.50949131908,3.2085836421287586,30.49921923846288,1.5374421222739347,92.95283903736656,1.7578125,0.8568367981124844,0.767117931073606,0.04828791058766516,1.1711101916925213,14.482455526737947,118674.09214364107,5.431025764127086,582.8468715431721,5.7530827248558065,203.23321404331688,3.515625,-0.5284601330801847,1.8149759637676537,0.2385826750936127,2.2072222555094583
