Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2,AM3,BM3,ent3,pow3,Cent3,pk3,freq3,skew3,kurt3,Hmob3,Hcomp3
ictal,44.57584071159363,65.6434408043078,496426.16966676654,7.295309439200747,2.925560459932663,24.729594251674122,12.261322404467778,25.5859375,-0.44662125188791174,6.897140772171911,0.6739570725470976,1.6497718345457741,11.235737170497517,188143.77717906752,5.006365348683947,636.7850393813003,9.893574555670686,326.42630559581477,9.375,0.10727841451147271,1.2306412836682048,0.32555638704587336,1.4571049599873431,0.5514890067308386,48164.10717675634,2.04637871964272,2759768.543960044,2.4094020541713252,34066.176018966806,2.34375,-0.12103978100604727,-0.62552298423142,0.0858888986133803,1.8966638003431842,0.6742814683158806,28002.039122274047,2.9947900849539404,5517.867357790666,1.1650664528747354,1252.0011792173063,1.171875,0.2709821075973686,0.9842108933479619,0.05586400212680018,1.2526239837551756
ictal,53.3289737701416,1.5961155302169594,215776.45052650757,6.379611172170595,274334.7675373483,11.294844622697642,4104.542333467509,5.6640625,0.12349819079115822,3.9004768329730926,0.41504355319142644,1.5579015286122397,1.4251117489777152,128750.65225207897,5.662759265894701,105983.1472702652,6.860297757522849,3363.0228674394193,8.3984375,0.34698127888225544,1.371543125533135,0.25370282023715685,1.4858416707640976,0.16711681476726797,57749.70687704264,2.514291985519089,42569489.478719935,2.944735834262832,128110.81738445022,2.9296875,0.049104114511832386,-1.2250342458114307,0.09588711101341552,1.2161829082244298,1.0644369741456359,18293.230238305507,3.056870676972019,25300.108024270718,0.9312394952823273,2139.546327620544,1.3671875,-1.249797513755509,1.861839965176748,0.03360877302497031,1.34315951804905
ictal,47.07222294807434,10.37637847697861,272571.63101827493,6.313564559203291,1110.8732317748227,12.954940142069203,249.3897431882583,10.9375,0.6068520671805296,7.600575456608858,0.48264092187217184,1.3933361563997972,5.162858892109668,155718.49337707966,4.9753516863919165,3502.1795153186936,8.106544810870597,1100.5236621692995,7.421875,-0.13846185120785354,0.6780366724097711,0.2787366703906999,1.279754131063429,0.3634786697159239,49755.61725064199,3.1384959436379476,1571945.7543022386,2.550339827920996,24690.230268938256,2.5390625,-0.08260480786614294,-1.0147289923857916,0.08484443619030776,1.2371711433537742,1.1858834624706667,18437.264734610715,2.1086536484360487,11081.119215436565,1.0477249316028974,1673.898038166923,1.171875,0.05894173939946619,-0.3219874943041341,0.0317658730029958,1.1256199647518388
ictal,46.85281229019165,6.352867107297952,299727.9002273981,6.615138789581396,4713.530743101957,15.918832405662647,556.2248735234092,19.7265625,0.022094927916753354,6.749044714117344,0.5180448733197817,1.352809353086897,2.0759869046420834,160528.54114396882,5.247369140278853,44281.929440366985,8.631168031731258,1845.8022482832705,9.9609375,0.038543104296945456,0.09042726478518004,0.28615318527568356,1.3081870585783586,0.15149837892212434,49874.12355610734,1.9974784106804357,99563610.80968075,2.5999893120528235,205312.56179381264,2.5390625,0.14790146477840688,-1.2818846233861951,0.08268051970919511,1.209538744118102,0.93052419009752,13877.9126677728,2.5654167183441428,11856.303361027914,0.9176391508926909,1443.7270771943681,0.9765625,0.3987256602780734,0.8962390964761924,0.026564003521210192,1.2911501854731153
ictal,43.91516423225403,8.002901723604317,244440.13813768266,6.739344582226701,1570.0501767918554,14.106452502982295,398.1192769575785,9.5703125,0.5525219360970918,12.46254589321812,0.45253935108524623,1.5909012444848694,2.2298440175063954,150112.98085326658,5.342605223585549,76577.9741759953,8.702352942848236,3476.7814833501666,9.1796875,0.015854173900409333,-0.2081230597674848,0.25730270856771714,1.3845788791565876,0.21713780268963978,49202.41570177848,2.6960054692113062,25969287.409727275,2.509114801462597,95156.05860666673,2.34375,0.09844599098633615,-1.07139065255286,0.08182914089843751,1.234979135732972,1.62210374423764,16451.81233160334,3.045248264166547,1114.854591887082,0.9628783159893843,477.3443953659442,0.9765625,-0.22288903804247054,-0.6913346488496108,0.03219633343537127,1.3699124479880083
ictal,43.33571481704712,6.2178231652418265,257340.08808627012,6.365665148454005,6874.646956728716,14.15655356189579,878.77447524462,13.4765625,0.14010893266330474,4.692483251492792,0.46508942003001974,1.3288896150039513,1.026193525796251,74482.51907534593,4.911783088533479,218780.4429735834,4.616315245655415,5519.999956627127,2.734375,-0.2064464538083519,4.48158852643281,0.15956385378557847,1.9078580403721563,0.13635386473521954,49532.209638641485,2.5170213713212375,23697812.711534828,2.5826883764771122,84234.35820175304,2.5390625,0.0650606081778595,-0.9784017291305074,0.08377268900961783,1.1358499896781182,0.8010303948854428,14238.397315965954,2.642526448386701,11211.899848601774,0.7739090652505533,1495.0534465275396,1.171875,-0.026601629128579135,-0.3597709051048539,0.02614599324310598,1.2825169129713574
ictal,46.54714488983154,13.468431503991098,236587.19105728602,5.972280957256392,1185.243083677777,13.86548328581949,358.8671480476599,9.375,0.17042423048864394,7.663430417177354,0.4845149503905422,2.120861002708612,3.268945337012333,172854.59398185546,4.530744671032708,74050.1162838615,8.876405234748779,3497.3525281582706,9.375,-0.031437027229822945,1.0731518956937602,0.3032260493664147,1.2761852285628046,0.1863850783036632,47424.39264890529,1.7760879099058164,72009179.6279186,2.4193990519445836,176776.0199949284,2.34375,-0.14722268353175996,-1.2370080054565047,0.07848263705313202,1.3363110658894535,0.8164072214821587,11169.045878442254,2.4213423750305276,2662.20806399541,0.5946727819905834,1041.205482292918,0.390625,-0.18733524639351282,2.3785210983668845,0.040706492062639425,1.4814225354659605
ictal,46.74760866165161,5.073912398878627,227422.4152301018,6.332175395149707,19436.85780258029,11.77210204987952,1189.7753331904694,11.328125,0.5238583607535784,6.367046933447673,0.41149759751152815,1.4441482731916,3.869471148556101,158521.8040321285,5.177371883192435,9211.545497304494,7.909702833044377,898.9610040505293,8.3984375,-0.003884956710860261,0.5758242938781652,0.2721854904850061,1.2423699973510254,0.3244455662407292,57323.04839927396,2.8779990107799245,2226080.9630537466,2.926856514536127,28172.71299113801,2.9296875,-0.05146656399127339,-1.1767955940711377,0.09161250026505087,1.1870801207847101,1.1485436208930975,16434.145415490653,2.659430004645787,8042.9119290122035,0.9240763205045822,1401.6703572781414,0.9765625,0.43580464573809535,-0.738827837018539,0.027877698614575244,1.4171371542689986
ictal,56.41584539413452,22.031404504248933,304537.2510936201,6.451610875003667,133.63610024942355,15.648843858270446,96.5959549022382,14.84375,-0.19437247082845702,8.016913770479778,0.5259623818199417,1.5086847875454747,7.121719947578477,184392.39383988827,5.390780497570089,817.1194571388609,10.156473132746255,417.12598573863824,9.9609375,-0.3200685305548278,3.072902280188808,0.2896770193507712,1.33311971124778,0.49819420656751845,51425.00395357619,3.2406710159493457,711978.833476823,2.747670356727795,16953.217780142302,2.5390625,-0.022329859768691007,-0.46575582157731565,0.08761730431192367,1.6477365081932895,0.8438430999206215,38061.02009431673,3.553660580780291,220928.73230652744,2.0030618884994857,6240.2585633714125,2.34375,0.33053598210878155,0.1773848857542082,0.062014040830644705,1.2158744071160659
ictal,48.87941384315491,13.745227729460664,215757.2013336815,6.1034309155924795,1686.5534619216571,11.438062417922968,366.37672850813794,8.984375,-0.576946829634174,11.009846559643286,0.435806414391784,2.354133442191891,8.63597847345491,170364.43872138538,5.509915450904428,1008.0819178774526,9.575826337509843,378.90638506898375,9.1796875,-0.9011168718565333,10.06901713485516,0.25136567699943674,1.5975589743257688,0.585964661617291,45574.40741013195,3.3040990578386817,315642.502258425,2.4149923551435037,9237.123647582526,2.34375,0.07409734730777995,0.7180677042748034,0.07142635344541173,1.6419945118968782,0.9888425658110669,37587.97637674427,3.259942646916834,158955.3740922846,1.9460796858094476,6118.727829287559,1.7578125,0.8084438111073632,3.02635732232854,0.06172138092963053,1.232857696760929
ictal,45.43417429924011,8.800987258052196,313980.93540462555,6.6070137830213715,4143.953637923271,16.388871679057843,518.0166855380047,15.0390625,0.4611851092530281,9.382108404099622,0.5307494518788539,1.4002021096492212,4.792252706304931,143324.18878629623,5.851604340256763,6397.092834743773,7.113655827670844,574.6507631994053,2.5390625,-0.13664036610540836,1.0083377131573945,0.26971714186385215,1.4326664307639478,1.2081765525186137,61701.17137668745,4.182271768340437,138349.05620415154,3.3338982367161916,5206.0368220073515,3.3203125,0.07812473782967232,0.2510930818891657,0.10914773207088414,1.357216007426644,0.651037075953603,33890.58922421079,3.6315095990799056,234587.82564111502,1.7349782394465185,5860.869135214322,1.5625,0.23843534299134403,-0.2864493130221133,0.05755307892030051,1.2483392663147592
ictal,44.686362981796265,16.94551550737797,303153.6320684272,6.401312255399844,284.2625829583488,16.163647375344556,139.8049430973431,14.84375,0.2955085038101739,6.079656850645298,0.5449188492062345,1.3979501733835682,6.561073902513616,162573.2022267041,5.993845753383826,589.6753256447174,8.163221304400178,199.70374294869296,6.25,0.004104907927266736,0.5289573653474564,0.29921931218587183,1.328475750958925,0.8950266315334034,48244.66492415834,3.9314559660656907,217752.50818856168,2.727302613384435,6898.785613687272,2.5390625,-0.213120933823592,0.5556405214217293,0.08464540673948116,1.5508264956883069,0.9091793099041683,22098.743656113747,3.2312419415686473,16059.395672103445,1.2381369027001912,1630.0762354275964,1.7578125,0.15696516822297868,-0.4805625546950876,0.03872071065750403,1.3903098216239524
ictal,42.95739507675171,7.4900099894316945,289741.56165599887,5.55416677371844,11497.399404498703,14.998323444331572,1459.569899105483,15.234375,0.09171718132539734,2.8383977958954567,0.5124182112946464,1.3536627545671265,4.042641419554588,147097.82014119165,5.271519914691077,5795.020118435081,6.724481954663704,874.0940081427526,6.0546875,-0.2628633649636838,4.091061520868236,0.26155168157724584,1.369571803071249,0.6880741280594931,46839.030858782484,4.16745702431643,132924.96328951934,2.3863019800270324,3207.7389211943278,3.3203125,-0.18580586511519695,-0.45064952474780107,0.08074711530604359,1.561037649880361,0.6394721440383454,25304.071957454875,2.781859292720526,45482.362647319125,1.2043513258485703,3028.9372725801622,1.171875,0.338642006496101,-0.5759098976228181,0.04099324666872243,1.249095577523816
ictal,41.44045376777649,51.60805445309352,344533.2168998873,6.887391975004968,20.681355079578093,16.377498825057245,43.36870324687072,11.5234375,-0.09321809986079631,9.767013064079485,0.5217818999998792,1.765575903298826,5.964623876673164,175584.3852374367,4.315890313547637,11404.206772544645,9.04727464450475,1624.3866492371615,9.1796875,-0.14407642877120946,1.210229694255247,0.26616418851821355,1.3274181536256444,0.5070566053104985,45523.15390319678,2.632286141121813,2268321.8136495245,2.291718813893388,28674.65881309158,2.34375,0.027451523060342122,-0.5080131193662383,0.07744169011535232,1.3792995304080915,1.1202596703082706,27655.595348085924,3.1781060526116587,36141.57058267441,1.4847119826608812,2439.854007701096,1.5625,0.5995873454552236,0.9818418263822122,0.04690316691961665,1.342926185311459
ictal,46.682324171066284,5.016317628324156,269810.18887935317,6.466038260112666,5884.137725871012,14.544980063634146,674.4636369414812,15.234375,0.3552251684975584,8.993876945920057,0.48632321336028267,1.3650127665793184,2.072504308801849,73634.07077879575,5.2065644817582495,13900.523646613117,4.110094778821372,1074.1426759929618,2.9296875,0.005373223052247147,5.157456592940564,0.18923043400614506,1.8569509896965402,0.8244314771039091,49425.55113086783,4.364472002013878,38467.97495532627,2.7732828496654807,2237.225790763299,2.734375,0.382926674916119,2.0461271614572167,0.08860392744740928,1.49592376990311,0.4758578793762748,25937.47902474801,2.3457181720553213,407602.8690879855,1.3086524414576224,11907.557705263558,1.3671875,0.3932837283838059,0.24574823008728774,0.046067529979342686,1.367349684800383
ictal,48.28609657287598,4.3403388633278395,278820.207569727,6.182672771461696,26998.28615543717,14.189547859388558,2136.5010701982737,14.84375,0.24198484181461175,3.5767208912048467,0.48170149687334296,1.3296112775926325,2.797589363596556,135505.73119094074,5.296560611478202,5125.511296947607,7.354613866606816,684.9437061138135,6.25,-0.19541988630085008,1.9712135862317979,0.2350142844526516,1.2452131311483707,0.4486328272074895,56417.841589933814,3.628540097584961,1373277.8933144496,2.953930251730438,13933.387654344919,2.734375,0.10073905131345673,-0.4514947566275471,0.09368984864257808,1.2248995604008412,0.29949987852909515,28101.768524890216,3.184314372453391,965348.0496498635,1.5806210733381898,15426.899362477767,1.3671875,0.25932634700683777,-0.443709232819959,0.04480899554641343,1.230509422023537
ictal,43.30631947517395,5.473957449325979,289343.4396648103,5.781406556741782,22468.497745557313,14.82988978643475,1822.8214101718543,15.0390625,0.21740673546059963,3.6263830388031506,0.4807132183210524,1.3193826570672336,5.313517514080839,154517.04176578615,5.749501394499742,5234.138764238282,7.746842895263205,552.1728316168752,7.03125,-0.0601564659110244,5.074499702213316,0.2799758887780307,1.3828613656580013,0.7263114997738622,57078.30531377162,3.525669940333764,1013360.4862182363,2.900007629953054,12155.508709484275,2.9296875,0.1595827475492547,0.5815384363161988,0.09674443887767739,1.3592460180689503,0.3816084088730898,26635.72874312764,2.7356353665138626,463452.5114458267,1.4091001001631283,13480.938333907265,1.5625,0.096793112939216,-0.9626010138590133,0.04536278937211449,1.144199358422118
ictal,43.396079540252686,11.23065049699377,318238.2830906691,6.062088489787076,440.8959753104603,15.666512613674074,222.13057767697612,14.6484375,1.3550318620556756,18.253789892634757,0.4604217023825608,1.4317601371802333,7.350868213914196,170960.2434372376,5.505927118310566,453.37947049165246,8.436859881251229,284.1083003681246,9.1796875,-0.17645551764743597,2.3629923518970672,0.28990854749967737,1.378808465166803,3.297055854931954,71356.26123180888,4.005192342897179,6561.082104521421,3.693156825782471,1530.1607101054412,3.515625,0.6224393514099686,4.9331822461939865,0.12733982044271025,1.247880293892991,2.0184421737963523,35245.73700205856,3.422918772505062,9907.43762239742,1.9045776105468166,1386.1783933929912,1.7578125,-0.13625034947602754,0.355092313270192,0.05846645072423801,1.4179911515032346
ictal,44.716487407684326,9.86868884695745,300259.49589145486,6.31168242908476,3304.4066281380105,16.302119917717995,467.80437891422616,14.84375,-0.017421728231893092,3.9251883421479867,0.5201036831098215,1.3947827226875376,6.76950192775628,196651.81650481283,5.550701148495238,1489.9247913796873,10.3919851564017,328.61861001398995,12.6953125,-0.07717799386607739,2.616272094840431,0.2982405840894485,1.2570515523939532,0.7247526054005898,60183.91456614273,4.064902744066155,450913.640198992,3.23024677899033,8126.951640500183,3.515625,-0.17192119923483834,-0.004612820478140822,0.10316719641423835,1.3819500521039252,0.5691897431232216,34010.404839508985,3.5662372776708486,682797.9832807775,1.792199669785363,8627.810109727334,1.3671875,0.22855433975001072,0.05872013572848944,0.057589987159428396,1.2795575552407117
ictal,42.578163862228394,13.175697334335812,245152.24456582146,6.669927834509315,278.7914424920548,13.813347086648932,182.95693121298262,15.0390625,0.8295766713838859,12.70029615008724,0.48333323370006626,1.5128408120568546,9.11889010669843,207260.2238360275,5.4219328084404115,447.4820257057662,9.939578346684241,271.93943988602314,8.3984375,0.024717870519587657,0.7441016455026039,0.3628738157880141,1.2122204797294447,0.880079568747468,58379.198178245366,3.768899106028312,222045.16236568062,2.8862087044079314,5340.594365828819,2.734375,0.26276539503061114,0.28882446554225716,0.1050613958828497,1.414628743698191,0.6577112557321723,26511.750962448463,3.325548304001562,22807.19986227423,1.3997404312176411,1963.9717812622382,1.3671875,0.8028838903993687,-0.2533817456791465,0.04169017302253626,1.3817189018590572
ictal,32.26445531845093,7.046393024333791,288419.60138867056,5.648273691217135,10213.128463549943,15.13159572573882,1462.1445466895705,15.234375,-0.06348723539079561,3.0792657895882964,0.5006681280168679,1.2837488939991912,5.204200793296303,170386.38541854342,5.540258442112675,827.0622972557227,9.146935246743102,247.6491623247783,8.3984375,0.09107381552621936,0.5049359260406381,0.30033759699355306,1.2544519544328474,0.9356356692235288,49226.6237907251,4.326961666773452,395613.63609818957,2.6144606612504395,6663.663938584563,3.125,0.42009012336059154,1.1776651582491384,0.09441993822610335,1.5786775313067505,0.6617821842514829,25155.061538405283,3.686025598648975,113517.57335256667,1.3113848564631523,4534.007678207369,1.3671875,0.7793151862198405,0.789027243002697,0.04539058116496048,1.4052410676993923
ictal,34.816545724868774,6.812095208602078,306329.3012453033,5.8752762316629825,7666.3412188126385,15.499340430899151,1068.351090495367,15.234375,-0.6174001808762909,7.974245016693187,0.36983318740872545,1.6577930014459707,2.669482586437263,116662.19669891697,5.751086119499017,2237.038549609812,7.520480789954584,480.59862316606706,7.6171875,0.3561178685889689,3.424593428369879,0.19346044888701075,1.5319466482608226,0.6062417173842329,59314.504507993355,4.268035385328567,19398.495617422926,3.6196163050263648,2133.0542268319455,2.9296875,-0.06217969145245244,1.095839779239495,0.09309541284801295,1.2326740887330603,0.5668317394150958,24011.922405231035,2.728835577693816,111507.71780986407,1.33073686847048,6294.704990811866,1.3671875,-0.09773583459716832,0.8888954020967064,0.04100414720093995,1.2687814289965231
ictal,46.27584147453308,4.257779776404381,288410.9931452343,6.294360467781569,20619.145472985383,14.517003042704223,1325.3463070235516,14.84375,0.26929101379336134,3.874952159988802,0.48492510783415455,1.2667070644411942,2.272212554590798,137311.2397857881,5.2966830437292645,10045.798541164886,6.963839029282476,1268.6545084534428,6.25,0.04296564536478299,1.5844981730054837,0.23327206816782492,1.2027373963607362,0.33587443444750764,54840.79688166687,3.580333996988118,1481924.7375537863,2.8925651734995195,18579.278426217163,2.734375,-0.12109921771308374,-0.5060186081644824,0.08857395545873639,1.2259762574190651,0.21997519902994836,21968.829703903903,2.598343331334733,1171983.8094721804,1.2099467122256806,15906.79051189052,1.171875,0.02005735355806925,-0.15059350391740534,0.03676584760576915,1.1794428460116408
ictal,44.21580529212952,5.254216138214993,296844.5524788807,5.65077498223992,24084.274942531563,15.446707555369546,2193.2289962338264,15.0390625,-0.016546256755183987,2.2578119951196047,0.5008425156210715,1.231393034502463,3.5750710227622227,122152.58945754387,5.19833358916408,13102.26894691871,6.225666518859138,1304.1468695690894,5.859375,-0.24923508436326594,1.7289382863438458,0.2454175176425807,1.2731961983345725,0.5104474726643982,58634.57381886283,3.1554418658525125,920708.8029183334,2.9958505244104767,11620.118354020147,2.734375,0.07106141945788004,1.223740000987922,0.09972631738749485,1.1879837778206315,0.6149148429390833,27678.847441338265,2.971924130217909,127746.18756434027,1.5002093485629113,4832.520460289988,1.7578125,0.7469823555656101,0.1697339812288452,0.04529937737975188,1.307734863810848
ictal,41.07968783378601,7.804274041593579,272989.78015328245,5.93001814280721,5497.985787902218,13.92038665714732,841.209366052949,13.671875,0.24237876472341277,3.068204265352761,0.4813488677897374,1.2757841858123689,5.0215109825474835,157876.764915052,5.160175062022681,3103.9943431153497,8.406942018031316,694.1754990919176,8.203125,-0.07794887769663197,1.6345367455893571,0.25273106245602084,1.318906403239213,3.298631010474793,75736.84257663011,3.90269344946199,1986.1771229102487,3.92713635361979,553.5054277399217,4.1015625,-0.13957976549877157,0.2847223186082113,0.1265658887210263,1.25597670287336,4.123819273208722,33183.59483607391,3.4349849307755544,202.04316882458284,1.7074417620566888,222.47540634363213,1.953125,0.12589732209665958,-0.020433468382933473,0.05785851879588636,1.2418628293138418
ictal,45.24804210662842,4.689271730249229,260231.87715091204,6.517195869738277,6170.840381172948,14.07414472781896,659.6768528355112,15.234375,0.26360506653609805,9.024910178365198,0.47589317901148764,1.3869331273023575,2.1756099382749294,79374.1395439898,5.248232928004657,9373.771825584063,4.606956131332157,911.163308838921,3.7109375,0.054147471895545696,4.883854197145389,0.20010441898228545,1.7674946193590615,0.7589358513179536,50513.67678790466,4.314018453052557,40390.54484816858,2.802239200757099,2419.742805620584,2.734375,0.4300937762324234,2.06974331046412,0.08879626138467488,1.486492010894212,0.4818021005486491,26091.746554925026,2.3662273078414477,396177.84759450366,1.3089409308621383,11779.134343628264,1.3671875,0.3668273611782292,0.2855777048386212,0.04631976751879281,1.3688813212798017
